character	act	scene	fromline	toline	lines	words	text
EDGAR	4	1	2445	2453	9	65	Both stile and gate, horseway and footpath.<br>Poor Tom hath been scared out of his good wits.<br>Bless thee, good man’s son, from the foul fiend.<br>Five fiends have been in Poor Tom at once: of lust,<br>as Obidicut; Hobbididance, prince of dumbness;<br>Mahu, of stealing; Modo, of murder; Flibbertigibbet,<br>of mopping and mowing, who since possesses<br>chambermaids and waiting women. So, bless<br>thee, master.
EDGAR	4	1	2463	2463	1	2	Ay, master.
EDGAR	4	1	2470	2471	2	9	Give me thy arm.<br>Poor Tom shall lead thee.
EDGAR	4	6	2734	2734	1	10	You do climb up it now. Look how we labor.
EDGAR	4	6	2736	2737	2	8	Horrible steep.<br>Hark, do you hear the sea?
EDGAR	4	6	2739	2740	2	11	Why then, your other senses grow imperfect<br>By your eyes’ anguish.
EDGAR	4	6	2744	2745	2	12	You’re much deceived; in nothing am I changed<br>But in my garments.
EDGAR	4	6	2747	2761	15	109	Come on, sir. Here’s the place. Stand still. How<br>fearful<br>And dizzy ’tis to cast one’s eyes so low!<br>The crows and choughs that wing the midway air<br>Show scarce so gross as beetles. Halfway down<br>Hangs one that gathers samphire—dreadful trade;<br>Methinks he seems no bigger than his head.<br>The fishermen that walk upon the beach<br>Appear like mice, and yond tall anchoring bark<br>Diminished to her cock, her cock a buoy<br>Almost too small for sight. The murmuring surge<br>That on th’ unnumbered idle pebble chafes<br>Cannot be heard so high. I’ll look no more<br>Lest my brain turn and the deficient sight<br>Topple down headlong.
EDGAR	4	6	2763	2765	3	24	Give me your hand. You are now within a foot<br>Of th’ extreme verge. For all beneath the moon<br>Would I not leap upright.
EDGAR	4	6	2772	2772	1	6	Now fare you well, good sir.
EDGAR	4	6	2774	2775	2	13	Why I do trifle thus with his despair<br>Is done to cure it.
EDGAR	4	6	2784	2791	8	58	Gone, sir. Farewell.—<br>And yet I know not how conceit may rob<br>The treasury of life, when life itself<br>Yields to the theft. Had he been where he thought,<br>By this had thought been past. Alive or dead?—<br>Ho you, sir! Friend, hear you. Sir, speak.—<br>Thus might he pass indeed. Yet he revives.—<br>What are you, sir?
EDGAR	4	6	2793	2801	9	51	Hadst thou been aught but gossamer, feathers, air,<br>So many fathom down precipitating,<br>Thou ’dst shivered like an egg; but thou dost<br>breathe,<br>Hast heavy substance, bleed’st not, speak’st, art<br>sound.<br>Ten masts at each make not the altitude<br>Which thou hast perpendicularly fell.<br>Thy life’s a miracle. Speak yet again.
EDGAR	4	6	2803	2805	3	25	From the dread summit of this chalky bourn.<br>Look up a-height. The shrill-gorged lark so far<br>Cannot be seen or heard. Do but look up.
EDGAR	4	6	2811	2812	2	18	Give me your arm.<br>Up. So, how is ’t? Feel you your legs? You stand.
EDGAR	4	6	2814	2816	3	19	This is above all strangeness.<br>Upon the crown o’ th’ cliff, what thing was that<br>Which parted from you?
EDGAR	4	6	2818	2824	7	48	As I stood here below, methought his eyes<br>Were two full moons; he had a thousand noses,<br>Horns whelked and waved like the enragèd sea.<br>It was some fiend. Therefore, thou happy father,<br>Think that the clearest gods, who make them<br>honors<br>Of men’s impossibilities, have preserved thee.
EDGAR	4	6	2830	2833	4	20	Bear free and patient thoughts.<br>But who comes here?<br>The safer sense will ne’er accommodate<br>His master thus.
EDGAR	4	6	2836	2836	1	4	O, thou side-piercing sight!
EDGAR	4	6	2844	2844	1	2	Sweet marjoram.
EDGAR	4	6	2888	2889	2	15	I would not take this from report. It is,<br>And my heart breaks at it.
EDGAR	4	6	2924	2925	2	8	O, matter and impertinency mixed,<br>Reason in madness!
EDGAR	4	6	2960	2960	1	3	Hail, gentle sir.
EDGAR	4	6	2962	2962	1	9	Do you hear aught, sir, of a battle toward?
EDGAR	4	6	2965	2966	2	9	But, by your favor,<br>How near’s the other army?
EDGAR	4	6	2969	2969	1	6	I thank you, sir. That’s all.
EDGAR	4	6	2972	2972	1	4	I thank you, sir.
EDGAR	4	6	2976	2976	1	4	Well pray you, father.
EDGAR	4	6	2978	2981	4	33	A most poor man, made tame to fortune’s blows,<br>Who, by the art of known and feeling sorrows,<br>Am pregnant to good pity. Give me your hand;<br>I’ll lead you to some biding.
EDGAR	4	6	2996	2996	1	8	Chill not let go, zir, without vurther ’casion.
EDGAR	4	6	2998	3003	6	59	Good gentleman, go your gait, and let poor<br>volk pass. An ’chud ha’ bin zwaggered out of my<br>life, ’twould not ha’ bin zo long as ’tis by a vortnight.<br>Nay, come not near th’ old man. Keep out,<br>che vor’ ye, or Ise try whether your costard or my<br>ballow be the harder. Chill be plain with you.
EDGAR	4	6	3005	3006	2	11	Chill pick your teeth, zir. Come, no matter vor<br>your foins.
EDGAR	4	6	3012	3014	3	19	I know thee well, a serviceable villain,<br>As duteous to the vices of thy mistress<br>As badness would desire.
EDGAR	4	6	3016	3030	24	199	Sit you down, father; rest you.<br>Let’s see these pockets. The letters that he speaks of<br>May be my friends. He’s dead; I am only sorry<br>He had no other deathsman. Let us see.<br>Leave, gentle wax, and, manners, blame us not.<br>To know our enemies’ minds, we rip their hearts.<br>Their papers is more lawful.<span class="letter" data-words="75">Let our reciprocal vows be remembered. You have<br>many opportunities to cut him off. If your will want<br>not, time and place will be fruitfully offered. There is<br>nothing done if he return the conqueror. Then am I<br>the prisoner, and his bed my jail, from the loathed<br>warmth whereof deliver me and supply the place for<br>your labor.<span class="letter" data-words="16">Your (wife, so I would say) affectionate servant,<br>and, for you, her own for venture,<span class="letter" data-words="1">Goneril.</span></span></span><br>O indistinguished space of woman’s will!<br>A plot upon her virtuous husband’s life,<br>And the exchange my brother.—Here, in the sands<br>Thee I’ll rake up, the post unsanctified<br>Of murderous lechers; and in the mature time<br>With this ungracious paper strike the sight<br>Of the death-practiced duke. For him ’tis well<br>That of thy death and business I can tell.
EDGAR	4	6	3046	3048	3	20	Give me your hand.<br>Far off methinks I hear the beaten drum.<br>Come, father, I’ll bestow you with a friend.
EDGAR	5	1	3203	3204	2	14	If e’er your Grace had speech with man so poor,<br>Hear me one word.
EDGAR	5	1	3206	3212	7	55	Before you fight the battle, ope this letter.<br>If you have victory, let the trumpet sound<br>For him that brought it. Wretched though I seem,<br>I can produce a champion that will prove<br>What is avouchèd there. If you miscarry,<br>Your business of the world hath so an end,<br>And machination ceases. Fortune love you.
EDGAR	5	1	3214	3216	3	17	I was forbid it.<br>When time shall serve, let but the herald cry<br>And I’ll appear again.
EDGAR	5	2	3238	3241	4	29	Here, father, take the shadow of this tree<br>For your good host. Pray that the right may thrive.<br>If ever I return to you again,<br>I’ll bring you comfort.
EDGAR	5	2	3243	3245	3	23	Away, old man. Give me thy hand. Away.<br>King Lear hath lost, he and his daughter ta’en.<br>Give me thy hand. Come on.
EDGAR	5	2	3247	3249	3	21	What, in ill thoughts again? Men must endure<br>Their going hence even as their coming hither.<br>Ripeness is all. Come on.
EDGAR	5	3	3395	3398	4	22	Know my name is lost,<br>By treason’s tooth bare-gnawn and canker-bit.<br>Yet am I noble as the adversary<br>I come to cope.
EDGAR	5	3	3400	3401	2	9	What’s he that speaks for Edmund, Earl of<br>Gloucester?
EDGAR	5	3	3403	3419	17	121	Draw thy sword,<br>That if my speech offend a noble heart,<br>Thy arm may do thee justice. Here is mine.<br>Behold, it is my privilege, the privilege of mine<br>honors,<br>My oath, and my profession. I protest,<br>Maugre thy strength, place, youth, and eminence,<br>Despite thy victor-sword and fire-new fortune,<br>Thy valor, and thy heart, thou art a traitor,<br>False to thy gods, thy brother, and thy father,<br>Conspirant ’gainst this high illustrious prince,<br>And from th’ extremest upward of thy head<br>To the descent and dust below thy foot,<br>A most toad-spotted traitor. Say thou <span class="quote" data-words="1">no,</span><br>This sword, this arm, and my best spirits are bent<br>To prove upon thy heart, whereto I speak,<br>Thou liest.
EDGAR	5	3	3450	3457	8	56	Let’s exchange charity.<br>I am no less in blood than thou art, Edmund;<br>If more, the more th’ hast wronged me.<br>My name is Edgar and thy father’s son.<br>The gods are just, and of our pleasant vices<br>Make instruments to plague us.<br>The dark and vicious place where thee he got<br>Cost him his eyes.
EDGAR	5	3	3464	3464	1	5	Worthy prince, I know ’t.
EDGAR	5	3	3467	3485	19	150	By nursing them, my lord. List a brief tale,<br>And when ’tis told, O, that my heart would burst!<br>The bloody proclamation to escape<br>That followed me so near—O, our lives’ sweetness,<br>That we the pain of death would hourly die<br>Rather than die at once!—taught me to shift<br>Into a madman’s rags, t’ assume a semblance<br>That very dogs disdained, and in this habit<br>Met I my father with his bleeding rings,<br>Their precious stones new lost; became his guide,<br>Led him, begged for him, saved him from despair.<br>Never—O fault!—revealed myself unto him<br>Until some half hour past, when I was armed.<br>Not sure, though hoping of this good success,<br>I asked his blessing, and from first to last<br>Told him our pilgrimage. But his flawed heart<br>(Alack, too weak the conflict to support)<br>’Twixt two extremes of passion, joy and grief,<br>Burst smilingly.
EDGAR	5	3	3492	3506	15	116	This would have seemed a period<br>To such as love not sorrow; but another,<br>To amplify too much, would make much more<br>And top extremity. Whilst I<br>Was big in clamor, came there in a man<br>Who, having seen me in my worst estate,<br>Shunned my abhorred society; but then, finding<br>Who ’twas that so endured, with his strong arms<br>He fastened on my neck and bellowed out<br>As he’d burst heaven, threw him on my father,<br>Told the most piteous tale of Lear and him<br>That ever ear received, which, in recounting,<br>His grief grew puissant, and the strings of life<br>Began to crack. Twice then the trumpets sounded,<br>And there I left him tranced.
EDGAR	5	3	3508	3510	3	20	Kent, sir, the banished Kent, who in disguise<br>Followed his enemy king and did him service<br>Improper for a slave.
EDGAR	5	3	3512	3512	1	4	What kind of help?
EDGAR	5	3	3514	3514	1	5	What means this bloody knife?
EDGAR	5	3	3522	3522	1	3	Here comes Kent.
EDGAR	5	3	3547	3549	3	15	To who, my lord? Who has the office?<br>Send<br>Thy token of reprieve.
EDGAR	5	3	3552	3552	1	5	Haste thee for thy life.
EDGAR	5	3	3567	3567	1	5	Or image of that horror?
EDGAR	5	3	3574	3574	1	5	’Tis noble Kent, your friend.
EDGAR	5	3	3607	3607	1	2	Very bootless.
EDGAR	5	3	3626	3627	2	8	He faints. My lord,<br>my lord!
EDGAR	5	3	3629	3629	1	4	Look up, my lord.
EDGAR	5	3	3633	3633	1	4	He is gone indeed.
EDGAR	5	3	3642	3645	4	37	The weight of this sad time we must obey,<br>Speak what we feel, not what we ought to say.<br>The oldest hath borne most; we that are young<br>Shall never see so much nor live so long.
FIRST_SERVANT	3	7	2340	2344	5	29	Hold your hand,<br>my lord.<br>I have served you ever since I was a child,<br>But better service have I never done you<br>Than now to bid you hold.
FIRST_SERVANT	3	7	2346	2347	2	19	If you did wear a beard upon your chin,<br>I’d shake it on this quarrel. What do you mean?
FIRST_SERVANT	3	7	2349	2349	1	10	Nay, then, come on, and take the chance of anger.
FIRST_SERVANT	3	7	2351	2352	2	18	O, I am slain! My lord, you have one eye left<br>To see some mischief on him. O!
FOOL-LR	1	4	672	673	2	10	Let me hire him too. Here’s my<br>coxcomb.
FOOL-LR	1	4	675	676	2	7	Sirrah, you were best take my<br>coxcomb.
FOOL-LR	1	4	678	685	8	69	Why? For taking one’s part that’s out of favor.<br>Nay, an thou canst not smile as the<br>wind sits, thou ’lt catch cold shortly. There, take my<br>coxcomb. Why, this fellow has banished two on ’s<br>daughters and did the third a blessing against his<br>will. If thou follow him, thou must needs wear my<br>coxcomb.—How now, nuncle? Would I had two<br>coxcombs and two daughters.
FOOL-LR	1	4	687	689	3	19	If I gave them all my living, I’d keep my coxcombs<br>myself. There’s mine. Beg another of thy<br>daughters.
FOOL-LR	1	4	691	693	3	22	Truth’s a dog must to kennel; he must be<br>whipped out, when the Lady Brach may stand by th’<br>fire and stink.
FOOL-LR	1	4	695	695	1	6	Sirrah, I’ll teach thee a speech.
FOOL-LR	1	4	697	697	11	53	Mark it, nuncle:<span class="poem" data-words="50">Have more than thou showest.<br>Speak less than thou knowest,<br>Lend less than thou owest,<br>Ride more than thou goest,<br>Learn more than thou trowest,<br>Set less than thou throwest;<br>Leave thy drink and thy whore<br>And keep in-a-door,<br>And thou shalt have more<br>Than two tens to a score.</span>
FOOL-LR	1	4	709	711	3	23	Then ’tis like the breath of an unfee’d lawyer.<br>You gave me nothing for ’t.—Can you make no use<br>of nothing, nuncle?
FOOL-LR	1	4	714	715	2	18	Prithee tell him, so much the rent of his<br>land comes to. He will not believe a Fool.
FOOL-LR	1	4	717	718	2	14	Dost know the difference, my boy, between a<br>bitter fool and a sweet one?
FOOL-LR	1	4	720	719	8	39	<span class="poem" data-words="39">That lord that counseled thee<br>To give away thy land,<br>Come place him here by me;<br>Do thou for him stand.<br>The sweet and bitter fool<br>Will presently appear:<br>The one in motley here,<br>The other found out there.</span>
FOOL-LR	1	4	729	730	2	13	All thy other titles thou hast given away. That<br>thou wast born with.
FOOL-LR	1	4	732	736	5	50	No, faith, lords and great men will not let me. If<br>I had a monopoly out, they would have part on ’t.<br>And ladies too, they will not let me have all the fool<br>to myself; they’ll be snatching.—Nuncle, give me<br>an egg, and I’ll give thee two crowns.
FOOL-LR	1	4	738	745	12	103	Why, after I have cut the egg i’ th’ middle and eat<br>up the meat, the two crowns of the egg. When thou<br>clovest thy crown i’ th’ middle and gav’st away<br>both parts, thou bor’st thine ass on thy back o’er<br>the dirt. Thou hadst little wit in thy bald crown<br>when thou gav’st thy golden one away. If I speak<br>like myself in this, let him be whipped that first<br>finds it so.<span class="song" data-words="27">Fools had ne’er less grace in a year,<br>For wise men are grown foppish<br>And know not how their wits to wear,<br>Their manners are so apish.</span>
FOOL-LR	1	4	752	756	9	69	I have used it, nuncle, e’er since thou mad’st thy<br>daughters thy mothers. For when thou gav’st them<br>the rod and put’st down thine own breeches,<span class="song" data-words="24">Then they for sudden joy did weep,<br>And I for sorrow sung,<br>That such a king should play bo-peep<br>And go the fools among.</span><br>Prithee, nuncle, keep a schoolmaster that can teach<br>thy Fool to lie. I would fain learn to lie.
FOOL-LR	1	4	762	769	8	71	I marvel what kin thou and thy daughters are.<br>They’ll have me whipped for speaking true, thou ’lt<br>have me whipped for lying, and sometimes I am<br>whipped for holding my peace. I had rather be any<br>kind o’ thing than a Fool. And yet I would not be<br>thee, nuncle. Thou hast pared thy wit o’ both sides<br>and left nothing i’ th’ middle. Here comes one o’ the<br>parings.
FOOL-LR	1	4	772	778	10	78	Thou wast a pretty fellow when thou hadst no<br>need to care for her frowning. Now thou art an O<br>without a figure. I am better than thou art now. I<br>am a Fool. Thou art nothing. Yes,<br>forsooth, I will hold my tongue. So your face bids<br>me, though you say nothing.<span class="poem" data-words="15">Mum, mum,<br>He that keeps nor crust nor crumb,<br>Weary of all, shall want some.</span><br>That’s a shelled peascod.
FOOL-LR	1	4	796	797	4	31	For you know, nuncle,<span class="poem" data-words="17">The hedge-sparrow fed the cuckoo so long,<br>That it’s had it head bit off by it young.</span><br>So out went the candle, and we were left darkling.
FOOL-LR	1	4	805	806	2	16	May not an ass know when the cart draws the<br>horse? Whoop, Jug, I love thee!
FOOL-LR	1	4	813	813	1	2	Lear’s shadow.
FOOL-LR	1	4	818	818	1	7	Which they will make an obedient father.
FOOL-LR	1	4	909	910	7	38	Nuncle Lear, Nuncle Lear, tarry. Take the Fool<br>with thee.<span class="poem" data-words="28">A fox, when one has caught her,<br>And such a daughter,<br>Should sure to the slaughter,<br>If my cap would buy a halter.<br>So the Fool follows after.</span>
FOOL-LR	1	5	955	956	2	15	If a man’s brains were in ’s heels, were ’t not in<br>danger of kibes?
FOOL-LR	1	5	958	959	2	11	Then, I prithee, be merry; thy wit shall not go<br>slipshod.
FOOL-LR	1	5	961	963	3	29	Shalt see thy other daughter will use thee kindly,<br>for, though she’s as like this as a crab’s like an<br>apple, yet I can tell what I can tell.
FOOL-LR	1	5	965	967	3	26	She will taste as like this as a crab does to a crab.<br>Thou canst tell why one’s nose stands i’ th’ middle<br>on ’s face?
FOOL-LR	1	5	969	970	2	21	Why, to keep one’s eyes of either side ’s nose,<br>that what a man cannot smell out he may spy into.
FOOL-LR	1	5	972	972	1	8	Canst tell how an oyster makes his shell?
FOOL-LR	1	5	974	975	2	13	Nor I neither. But I can tell why a snail has a<br>house.
FOOL-LR	1	5	977	978	2	21	Why, to put ’s head in, not to give it away to his<br>daughters and leave his horns without a case.
FOOL-LR	1	5	981	983	3	21	Thy asses are gone about ’em. The reason why<br>the seven stars are no more than seven is a pretty<br>reason.
FOOL-LR	1	5	985	985	1	8	Yes, indeed. Thou wouldst make a good Fool.
FOOL-LR	1	5	987	988	2	16	If thou wert my Fool, nuncle, I’d have thee<br>beaten for being old before thy time.
FOOL-LR	1	5	990	991	2	11	Thou shouldst not have been old till thou hadst<br>been wise.
FOOL-LR	1	5	997	999	3	21	She that’s a maid now and laughs at my departure,<br>Shall not be a maid long, unless things be cut<br>shorter.
FOOL-LR	2	4	1370	1374	5	38	Ha, ha, he wears cruel garters. Horses are tied<br>by the heads, dogs and bears by th’ neck, monkeys<br>by th’ loins, and men by th’ legs. When a man’s<br>overlusty at legs, then he wears wooden<br>netherstocks.
FOOL-LR	2	4	1412	1415	10	61	Winter’s not gone yet if the wild geese fly that<br>way.<span class="poem" data-words="30">Fathers that wear rags<br>Do make their children blind,<br>But fathers that bear bags<br>Shall see their children kind.<br>Fortune, that arrant whore,<br>Ne’er turns the key to th’ poor.</span><br>But, for all this, thou shalt have as many dolors for<br>thy daughters as thou canst tell in a year.
FOOL-LR	2	4	1431	1432	2	16	An thou hadst been set i’ th’ stocks for that<br>question, thou ’dst well deserved it.
FOOL-LR	2	4	1434	1443	18	151	We’ll set thee to school to an ant to teach thee<br>there’s no laboring i’ th’ winter. All that follow<br>their noses are led by their eyes but blind men, and<br>there’s not a nose among twenty but can smell him<br>that’s stinking. Let go thy hold when a great wheel<br>runs down a hill lest it break thy neck with following;<br>but the great one that goes upward, let him<br>draw thee after. When a wise man gives thee better<br>counsel, give me mine again. I would have none but<br>knaves follow it, since a Fool gives it.<span class="poem" data-words="52">That sir which serves and seeks for gain,<br>And follows but for form,<br>Will pack when it begins to rain<br>And leave thee in the storm.<br>But I will tarry; the Fool will stay,<br>And let the wise man fly.<br>The knave turns fool that runs away;<br>The Fool no knave, perdie.</span>
FOOL-LR	2	4	1453	1453	1	5	Not i’ th’ stocks, fool.
FOOL-LR	2	4	1496	1499	5	46	Cry to it, nuncle, as the cockney did to the eels<br>when she put ’em i’ th’ paste alive. She knapped<br>’em o’ th’ coxcombs with a stick and cried <span class="quote" data-words="3">Down,wantons, down!</span> ’Twas her brother that in pure<br>kindness to his horse buttered his hay.
FOOL-LR	3	2	1787	1790	4	33	O nuncle, court holy water in a dry house is<br>better than this rainwater out o’ door. Good nuncle,<br>in. Ask thy daughters’ blessing. Here’s a night<br>pities neither wise men nor fools.
FOOL-LR	3	2	1802	1805	12	72	He that has a house to put ’s head in has a good<br>headpiece.<span class="poem" data-words="44">The codpiece that will house<br>Before the head has any,<br>The head and he shall louse;<br>So beggars marry many.<br>The man that makes his toe<br>What he his heart should make,<br>Shall of a corn cry woe,<br>And turn his sleep to wake.</span><br>For there was never yet fair woman but she made<br>mouths in a glass.
FOOL-LR	3	2	1817	1818	2	13	Marry, here’s grace and a codpiece; that’s a<br>wise man and a fool.
FOOL-LR	3	2	1856	1855	4	29	<span class="song" data-words="29">He that has and a little tiny wit,<br>With heigh-ho, the wind and the rain,<br>Must make content with his fortunes fit,<br>Though the rain it raineth every day.</span>
FOOL-LR	3	2	1861	1864	18	123	This is a brave night to cool a courtesan. I’ll<br>speak a prophecy ere I go:<span class="poem" data-words="96">When priests are more in word than matter,<br>When brewers mar their malt with water,<br>When nobles are their tailors’ tutors,<br>No heretics burned but wenches’ suitors,<br>When every case in law is right,<br>No squire in debt, nor no poor knight;<br>When slanders do not live in tongues,<br>Nor cutpurses come not to throngs,<br>When usurers tell their gold i’ th’ field,<br>And bawds and whores do churches build,<br>Then shall the realm of Albion<br>Come to great confusion;<br>Then comes the time, who lives to see ’t,<br>That going shall be used with feet.</span><br>This prophecy Merlin shall make, for I live before<br>his time.
FOOL-LR	3	4	1947	1948	2	12	Come not in here, nuncle; here’s a spirit. Help<br>me, help me!
FOOL-LR	3	4	1950	1950	1	10	A spirit, a spirit! He says his name’s Poor Tom.
FOOL-LR	3	4	1974	1975	2	11	Nay, he reserved a blanket, else we had been all<br>shamed.
FOOL-LR	3	4	1987	1988	2	11	This cold night will turn us all to fools and<br>madmen.
FOOL-LR	3	4	2020	2024	5	46	Prithee, nuncle, be contented. ’Tis a naughty<br>night to swim in. Now, a little fire in a wild field<br>were like an old lecher’s heart—a small spark, all<br>the rest on ’s body cold.<br>Look, here comes a walking fire.
FOOL-LR	3	6	2135	2136	2	13	Prithee, nuncle, tell me whether a madman be a<br>gentleman or a yeoman.
FOOL-LR	3	6	2138	2140	3	24	No, he’s a yeoman that has a gentleman to his<br>son, for he’s a mad yeoman that sees his son a<br>gentleman before him.
FOOL-LR	3	6	2144	2145	2	20	He’s mad that trusts in the tameness of a wolf, a<br>horse’s health, a boy’s love, or a whore’s oath.
FOOL-LR	3	6	2154	2153	3	18	<span class="song" data-words="18">Her boat hath a leak,<br>And she must not speak<br>Why she dares not come over to thee.</span>
FOOL-LR	3	6	2179	2179	1	7	Come hither, mistress. Is your name Goneril?
FOOL-LR	3	6	2181	2181	1	10	Cry you mercy, I took you for a joint stool.
FOOL-LR	3	6	2216	2216	1	7	And I’ll go to bed at noon.
FRANCE-LR	1	1	245	256	12	82	This is most strange,<br>That she whom even but now was your best<br>object,<br>The argument of your praise, balm of your age,<br>The best, the dearest, should in this trice of time<br>Commit a thing so monstrous to dismantle<br>So many folds of favor. Sure her offense<br>Must be of such unnatural degree<br>That monsters it, or your forevouched affection<br>Fall into taint; which to believe of her<br>Must be a faith that reason without miracle<br>Should never plant in me.
FRANCE-LR	1	1	272	278	7	54	Is it but this—a tardiness in nature<br>Which often leaves the history unspoke<br>That it intends to do?—My lord of Burgundy,<br>What say you to the lady? Love’s not love<br>When it is mingled with regards that stands<br>Aloof from th’ entire point. Will you have her?<br>She is herself a dowry.
FRANCE-LR	1	1	290	303	14	95	Fairest Cordelia, that art most rich being poor;<br>Most choice, forsaken; and most loved, despised,<br>Thee and thy virtues here I seize upon,<br>Be it lawful I take up what’s cast away.<br>Gods, gods! ’Tis strange that from their cold’st<br>neglect<br>My love should kindle to enflamed respect.—<br>Thy dowerless daughter, king, thrown to my<br>chance,<br>Is queen of us, of ours, and our fair France.<br>Not all the dukes of wat’rish Burgundy<br>Can buy this unprized precious maid of me.—<br>Bid them farewell, Cordelia, though unkind.<br>Thou losest here a better where to find.
FRANCE-LR	1	1	310	310	1	5	Bid farewell to your sisters.
FRANCE-LR	1	1	328	328	1	4	Come, my fair Cordelia.
GENTLEMAN	1	5	995	995	1	3	Ready, my lord.
GENTLEMAN	2	4	1363	1365	3	15	As I learned,<br>The night before there was no purpose in them<br>Of this remove.
GENTLEMAN	2	4	1428	1428	1	10	Made you no more offense but what you speak of?
GENTLEMAN	3	1	1715	1715	1	7	One minded like the weather, most unquietly.
GENTLEMAN	3	1	1717	1730	14	89	Contending with the fretful elements;<br>Bids the wind blow the earth into the sea<br>Or swell the curlèd waters ’bove the main,<br>That things might change or cease; tears his white<br>hair,<br>Which the impetuous blasts with eyeless rage<br>Catch in their fury and make nothing of;<br>Strives in his little world of man to outscorn<br>The to-and-fro conflicting wind and rain.<br>This night, wherein the cub-drawn bear would<br>couch,<br>The lion and the belly-pinchèd wolf<br>Keep their fur dry, unbonneted he runs<br>And bids what will take all.
GENTLEMAN	3	1	1732	1733	2	11	None but the Fool, who labors to outjest<br>His heart-struck injuries.
GENTLEMAN	3	1	1760	1760	1	6	I will talk further with you.
GENTLEMAN	3	1	1770	1770	1	10	Give me your hand. Have you no more to say?
GENTLEMAN	4	3	2592	2596	5	34	Something he left imperfect in the state,<br>which since his coming forth is thought of, which<br>imports to the kingdom so much fear and danger<br>that his personal return was most required and<br>necessary.
GENTLEMAN	4	3	2598	2598	1	7	The Marshal of France, Monsieur La Far.
GENTLEMAN	4	3	2601	2606	6	40	Ay, sir, she took them, read them in my<br>presence,<br>And now and then an ample tear trilled down<br>Her delicate cheek. It seemed she was a queen<br>Over her passion, who, most rebel-like,<br>Fought to be king o’er her.
GENTLEMAN	4	3	2608	2616	9	72	Not to a rage. Patience and sorrow strove<br>Who should express her goodliest. You have seen<br>Sunshine and rain at once; her smiles and tears<br>Were like a better way. Those happy smilets<br>That played on her ripe lip seemed not to know<br>What guests were in her eyes, which parted thence<br>As pearls from diamonds dropped. In brief,<br>Sorrow would be a rarity most beloved<br>If all could so become it.
GENTLEMAN	4	3	2618	2624	9	62	Faith, once or twice she heaved the name of<br><span class="quote" data-words="1">father</span><br>Pantingly forth, as if it pressed her heart;<br>Cried <span class="quote" data-words="21">Sisters, sisters, shame of ladies, sisters!Kent, father, sisters! What, i’ th’ storm, i’ th’ night?<br>Let pity not be believed!</span> There she shook<br>The holy water from her heavenly eyes,<br>And clamor moistened. Then away she started,<br>To deal with grief alone.
GENTLEMAN	4	3	2632	2632	1	1	No.
GENTLEMAN	4	3	2634	2634	1	2	No, since.
GENTLEMAN	4	3	2639	2639	1	3	Why, good sir?
GENTLEMAN	4	3	2647	2647	1	3	Alack, poor gentleman!
GENTLEMAN	4	3	2649	2649	1	5	’Tis so. They are afoot.
GENTLEMAN	4	6	2938	2940	3	16	O, here he is.  Lay hand upon<br>him.—Sir,<br>Your most dear daughter—
GENTLEMAN	4	6	2945	2945	1	4	You shall have anything.
GENTLEMAN	4	6	2953	2953	1	9	You are a royal one, and we obey you.
GENTLEMAN	4	6	2956	2959	4	31	A sight most pitiful in the meanest wretch,<br>Past speaking of in a king. Thou hast a daughter<br>Who redeems nature from the general curse<br>Which twain have brought her to.
GENTLEMAN	4	6	2961	2961	1	6	Sir, speed you. What’s your will?
GENTLEMAN	4	6	2963	2964	2	11	Most sure and vulgar. Everyone hears that,<br>Which can distinguish sound.
GENTLEMAN	4	6	2967	2968	2	13	Near and on speedy foot. The main descry<br>Stands on the hourly thought.
GENTLEMAN	4	6	2970	2971	2	14	Though that the Queen on special cause is here,<br>Her army is moved on.
GENTLEMAN	4	7	3073	3074	2	13	Ay, madam. In the heaviness of sleep,<br>We put fresh garments on him.
GENTLEMAN	4	7	3148	3149	2	12	Holds it true, sir, that the Duke of Cornwall<br>was so slain?
GENTLEMAN	4	7	3151	3151	1	6	Who is conductor of his people?
GENTLEMAN	4	7	3153	3154	2	14	They say Edgar, his banished son, is with<br>the Earl of Kent in Germany.
GENTLEMAN	4	7	3157	3158	2	11	The arbitrament is like to be bloody. Fare<br>you well, sir.
GENTLEMAN	5	3	3511	3511	1	4	Help, help, O, help!
GENTLEMAN	5	3	3515	3516	2	14	’Tis hot, it smokes! It came even from the heart<br>Of—O, she’s dead!
GENTLEMAN	5	3	3518	3519	2	15	Your lady, sir, your lady. And her sister<br>By her is poisoned. She confesses it.
GENTLEMAN	5	3	3581	3581	1	6	’Tis true, my lords, he did.
GLOUCESTER-LR	1	1	13	16	4	32	Sir, this young fellow’s mother could,<br>whereupon she grew round-wombed and had indeed,<br>sir, a son for her cradle ere she had a husband<br>for her bed. Do you smell a fault?
GLOUCESTER-LR	1	1	19	25	7	62	But I have a son, sir, by order of law,<br>some year elder than this, who yet is no dearer in<br>my account. Though this knave came something<br>saucily to the world before he was sent for, yet was<br>his mother fair, there was good sport at his making,<br>and the whoreson must be acknowledged.—Do you<br>know this noble gentleman, Edmund?
GLOUCESTER-LR	1	1	214	214	1	7	Here’s France and Burgundy, my noble lord.
GLOUCESTER-LR	1	1	27	28	2	11	My lord of Kent. Remember him hereafter<br>as my honorable friend.
