character	act	scene	fromline	toline	lines	words	text
GRUMIO	4	3	1990	1991	2	17	I fear it is too choleric a meat.<br>How say you to a fat tripe finely broiled?
GRUMIO	4	3	1993	1994	2	17	I cannot tell. I fear ’tis choleric.<br>What say you to a piece of beef and mustard?
GRUMIO	4	3	1996	1996	1	9	Ay, but the mustard is too hot a little.
GRUMIO	4	3	1998	1999	2	18	Nay then, I will not. You shall have the mustard<br>Or else you get no beef of Grumio.
GRUMIO	4	3	2001	2001	1	7	Why then, the mustard without the beef.
GRUMIO	4	3	2096	2096	1	10	I gave him no order. I gave him the stuff.
GRUMIO	4	3	2098	2098	1	6	Marry, sir, with needle and thread.
GRUMIO	4	3	2100	2100	1	5	Thou hast faced many things.
GRUMIO	4	3	2102	2106	5	43	Face not me. Thou hast braved many men;<br>brave not me. I will neither be faced nor braved. I<br>say unto thee, I bid thy master cut out the gown,<br>but I did not bid him cut it to pieces. <span class="foreign" data-words="1" data-lang="la">Ergo</span>, thou<br>liest.
GRUMIO	4	3	2109	2109	1	12	The note lies in ’s throat, if he say I said so.
GRUMIO	4	3	2111	2113	3	29	Master, if ever I said <span class="quote" data-words="2">loose-bodied gown,</span><br>sew me in the skirts of it and beat me to death with<br>a bottom of brown thread. I said <span class="quote" data-words="2">a gown.</span>
GRUMIO	4	3	2116	2116	1	4	I confess the cape.
GRUMIO	4	3	2118	2118	1	4	I confess two sleeves.
GRUMIO	4	3	2121	2124	4	36	Error i’ th’ bill, sir, error i’ th’ bill! I commanded<br>the sleeves should be cut out and sewed<br>up again, and that I’ll prove upon thee, though thy<br>little finger be armed in a thimble.
GRUMIO	4	3	2127	2128	2	17	I am for thee straight. Take thou the bill, give<br>me thy mete-yard, and spare not me.
GRUMIO	4	3	2132	2132	1	10	You are i’ th’ right, sir, ’tis for my mistress.
GRUMIO	4	3	2134	2135	2	14	Villain, not for thy life! Take up my mistress’<br>gown for thy master’s use!
GRUMIO	4	3	2137	2139	3	23	O, sir, the conceit is deeper than you think<br>for. Take up my mistress’ gown to his master’s use!<br>O, fie, fie, fie!
HABERDASHER	4	3	2038	2038	1	8	Here is the cap your Worship did bespeak.
HORTENSIO	1	1	350	352	3	17	<span class="quote" data-words="1">Mates,</span> maid? How mean you that? No mates for<br>you,<br>Unless you were of gentler, milder mold.
HORTENSIO	1	1	358	358	1	8	From all such devils, good Lord, deliver us!
HORTENSIO	1	1	377	379	3	16	Signior Baptista, will you be so strange?<br>Sorry am I that our goodwill effects<br>Bianca’s grief.
HORTENSIO	1	1	406	411	6	53	So will I, Signior Gremio. But a word, I<br>pray. Though the nature of our quarrel yet never<br>brooked parle, know now upon advice, it toucheth<br>us both (that we may yet again have access to our<br>fair mistress and be happy rivals in Bianca’s love) to<br>labor and effect one thing specially.
HORTENSIO	1	1	413	413	1	9	Marry, sir, to get a husband for her sister.
HORTENSIO	1	1	415	415	1	4	I say <span class="quote" data-words="2">a husband.</span>
HORTENSIO	1	1	419	423	5	39	Tush, Gremio. Though it pass your patience<br>and mine to endure her loud alarums, why,<br>man, there be good fellows in the world, an a man<br>could light on them, would take her with all faults,<br>and money enough.
HORTENSIO	1	1	427	434	8	70	Faith, as you say, there’s small choice in<br>rotten apples. But come, since this bar in law<br>makes us friends, it shall be so far forth friendly<br>maintained till by helping Baptista’s eldest daughter<br>to a husband we set his youngest free for a<br>husband, and then have to ’t afresh. Sweet Bianca!<br>Happy man be his dole! He that runs fastest gets the<br>ring. How say you, Signior Gremio?
HORTENSIO	1	2	577	579	3	20	How now, what’s the matter? My old<br>friend Grumio and my good friend Petruchio? How<br>do you all at Verona?
HORTENSIO	1	2	582	583	3	18	<span class="foreign" data-words="10" data-lang="it">Alia nostra casa ben venuto, moltohonorato signor mio Petruchio.</span>—Rise, Grumio,<br>rise. We will compound this quarrel.
HORTENSIO	1	2	601	605	5	38	Petruchio, patience. I am Grumio’s pledge.<br>Why, this’ a heavy chance ’twixt him and you,<br>Your ancient, trusty, pleasant servant Grumio.<br>And tell me now, sweet friend, what happy gale<br>Blows you to Padua here from old Verona?
HORTENSIO	1	2	615	620	6	51	Petruchio, shall I then come roundly to thee<br>And wish thee to a shrewd ill-favored wife?<br>Thou ’dst thank me but a little for my counsel—<br>And yet I’ll promise thee she shall be rich,<br>And very rich. But thou’rt too much my friend,<br>And I’ll not wish thee to her.
HORTENSIO	1	2	639	648	10	79	Petruchio, since we are stepped thus far in,<br>I will continue that I broached in jest.<br>I can, Petruchio, help thee to a wife<br>With wealth enough, and young and beauteous,<br>Brought up as best becomes a gentlewoman.<br>Her only fault, and that is faults enough,<br>Is that she is intolerable curst,<br>And shrewd, and froward, so beyond all measure<br>That, were my state far worser than it is,<br>I would not wed her for a mine of gold.
HORTENSIO	1	2	653	656	4	22	Her father is Baptista Minola,<br>An affable and courteous gentleman.<br>Her name is Katherina Minola,<br>Renowned in Padua for her scolding tongue.
HORTENSIO	1	2	673	684	12	83	Tarry, Petruchio. I must go with thee,<br>For in Baptista’s keep my treasure is.<br>He hath the jewel of my life in hold,<br>His youngest daughter, beautiful Bianca,<br>And her withholds from me and other more,<br>Suitors to her and rivals in my love,<br>Supposing it a thing impossible,<br>For those defects I have before rehearsed,<br>That ever Katherina will be wooed.<br>Therefore this order hath Baptista ta’en,<br>That none shall have access unto Bianca<br>Till Katherine the curst have got a husband.
HORTENSIO	1	2	687	693	7	52	Now shall my friend Petruchio do me grace<br>And offer me disguised in sober robes<br>To old Baptista as a schoolmaster<br>Well seen in music, to instruct Bianca,<br>That so I may, by this device at least,<br>Have leave and leisure to make love to her<br>And unsuspected court her by herself.
HORTENSIO	1	2	697	698	2	13	Peace, Grumio, it is the rival of my love.<br>Petruchio, stand by awhile.
HORTENSIO	1	2	718	719	2	9	Grumio, mum.<br>God save you, Signior Gremio.
HORTENSIO	1	2	728	732	5	39	’Tis well. And I have met a gentleman<br>Hath promised me to help me to another,<br>A fine musician to instruct our mistress.<br>So shall I no whit be behind in duty<br>To fair Bianca, so beloved of me.
HORTENSIO	1	2	735	741	7	59	Gremio, ’tis now no time to vent our love.<br>Listen to me, and if you speak me fair<br>I’ll tell you news indifferent good for either.<br>Here is a gentleman whom by chance I met,<br>Upon agreement from us to his liking,<br>Will undertake to woo curst Katherine,<br>Yea, and to marry her, if her dowry please.
HORTENSIO	1	2	773	774	2	13	I promised we would be contributors<br>And bear his charge of wooing whatsoe’er.
HORTENSIO	1	2	788	789	2	19	Sir, a word ere you go.<br>Are you a suitor to the maid you talk of, yea or no?
HORTENSIO	1	2	798	798	1	7	That she’s the chosen of Signior Hortensio.
HORTENSIO	1	2	812	813	2	16	Sir, let me be so bold as ask you,<br>Did you yet ever see Baptista’s daughter?
HORTENSIO	1	2	832	835	4	33	Sir, you say well, and well you do conceive.<br>And since you do profess to be a suitor,<br>You must, as we do, gratify this gentleman,<br>To whom we all rest generally beholding.
HORTENSIO	1	2	842	843	2	15	The motion’s good indeed, and be it so.—<br>Petruchio, I shall be your <span class="foreign" data-words="2" data-lang="it">ben venuto</span>.
HORTENSIO	2	1	993	993	1	9	For fear, I promise you, if I look pale.
HORTENSIO	2	1	995	996	2	15	I think she’ll sooner prove a soldier!<br>Iron may hold with her, but never lutes.
HORTENSIO	2	1	998	1009	13	101	Why, no, for she hath broke the lute to me.<br>I did but tell her she mistook her frets,<br>And bowed her hand to teach her fingering,<br>When, with a most impatient devilish spirit,<br><span class="quote" data-words="4"><span class="quote" data-words="1">Frets</span> call you these?</span> quoth she. <span class="quote" data-words="4">I’ll fume withthem!</span><br>And with that word she struck me on the head,<br>And through the instrument my pate made way,<br>And there I stood amazèd for a while,<br>As on a pillory, looking through the lute,<br>While she did call me <span class="quote" data-words="2">rascal fiddler,</span><br>And <span class="quote" data-words="2">twangling Jack,</span> with twenty such vile terms,<br>As had she studied to misuse me so.
HORTENSIO	3	1	1282	1286	5	34	But, wrangling pedant, this is<br>The patroness of heavenly harmony.<br>Then give me leave to have prerogative,<br>And when in music we have spent an hour,<br>Your lecture shall have leisure for as much.
HORTENSIO	3	1	1293	1293	1	9	Sirrah, I will not bear these braves of thine.
HORTENSIO	3	1	1303	1303	1	9	You’ll leave his lecture when I am in tune?
HORTENSIO	3	1	1317	1318	2	5	Madam, my instrument’s in<br>tune.
HORTENSIO	3	1	1326	1326	1	5	Madam, ’tis now in tune.
HORTENSIO	3	1	1328	1331	4	34	The bass is right. ’Tis the base knave that jars.<br>How fiery and forward our pedant is.<br>Now for my life the knave doth court my love!<br><span class="foreign" data-words="1" data-lang="la">Pedascule</span>, I’ll watch you better yet.
HORTENSIO	3	1	1340	1341	2	17	You may go walk, and give me leave awhile.<br>My lessons make no music in three parts.
HORTENSIO	3	1	1345	1351	7	50	Madam, before you touch the instrument,<br>To learn the order of my fingering<br>I must begin with rudiments of art,<br>To teach you gamut in a briefer sort,<br>More pleasant, pithy, and effectual<br>Than hath been taught by any of my trade.<br>And there it is in writing fairly drawn.
HORTENSIO	3	1	1353	1353	1	6	Yet read the gamut of Hortensio.
HORTENSIO	3	1	1368	1373	6	52	But I have cause to pry into this pedant.<br>Methinks he looks as though he were in love.<br>Yet if thy thoughts, Bianca, be so humble<br>To cast thy wand’ring eyes on every stale,<br>Seize thee that list! If once I find thee ranging,<br>Hortensio will be quit with thee by changing.
HORTENSIO	4	2	1849	1850	2	18	Sir, to satisfy you in what I have said,<br>Stand by, and mark the manner of his teaching.
HORTENSIO	4	2	1856	1858	3	25	Quick proceeders, marry! Now tell me, I pray,<br>You that durst swear that your mistress Bianca<br>Loved none in the world so well as Lucentio.
HORTENSIO	4	2	1861	1866	6	47	Mistake no more. I am not Litio,<br>Nor a musician as I seem to be,<br>But one that scorn to live in this disguise<br>For such a one as leaves a gentleman<br>And makes a god of such a cullion.<br>Know, sir, that I am called Hortensio.
HORTENSIO	4	2	1872	1876	5	40	See how they kiss and court! Signior Lucentio,<br>Here is my hand, and here I firmly vow<br>Never to woo her more, but do forswear her<br>As one unworthy all the former favors<br>That I have fondly flattered her withal.
HORTENSIO	4	2	1880	1888	9	72	Would all the world but he had quite forsworn!<br>For me, that I may surely keep mine oath,<br>I will be married to a wealthy widow<br>Ere three days pass, which hath as long loved me<br>As I have loved this proud disdainful haggard.<br>And so farewell, Signior Lucentio.<br>Kindness in women, not their beauteous looks,<br>Shall win my love, and so I take my leave,<br>In resolution as I swore before.
HORTENSIO	4	3	2008	2008	1	3	Mistress, what cheer?
HORTENSIO	4	3	2021	2022	2	14	Signior Petruchio, fie, you are to blame.<br>Come, Mistress Kate, I’ll bear you company.
HORTENSIO	4	3	2048	2048	1	6	That will not be in haste.
HORTENSIO	4	3	2069	2069	1	10	I see she’s like to have neither cap nor gown.
HORTENSIO	4	3	2129	2130	2	8	God-a-mercy, Grumio, then he shall have<br>no odds.
HORTENSIO	4	3	2143	2145	3	23	Tailor, I’ll pay thee for thy gown tomorrow.<br>Take no unkindness of his hasty words.<br>Away, I say. Commend me to thy master.
HORTENSIO	4	3	2174	2174	1	8	Why, so, this gallant will command the sun!
HORTENSIO	4	5	2298	2298	1	9	Say as he says, or we shall never go.
HORTENSIO	4	5	2311	2311	1	8	Petruchio, go thy ways, the field is won.
HORTENSIO	4	5	2324	2325	2	12	He will make the man mad, to make the woman of<br>him.
HORTENSIO	4	5	2364	2364	1	8	I do assure thee, father, so it is.
HORTENSIO	4	5	2367	2369	3	25	Well, Petruchio, this has put me in heart!<br>Have to my widow, and if she be froward,<br>Then hast thou taught Hortensio to be untoward.
HORTENSIO	5	2	2540	2540	1	10	For both our sakes I would that word were true.
HORTENSIO	5	2	2550	2550	1	8	My widow says, thus she conceives her tale.
HORTENSIO	5	2	2561	2561	1	3	To her, widow!
HORTENSIO	5	2	2563	2563	1	3	That’s my office.
HORTENSIO	5	2	2586	2586	1	8	Confess, confess! Hath he not hit you here?
HORTENSIO	5	2	2597	2597	1	4	Content, what’s the wager?
HORTENSIO	5	2	2603	2603	1	1	Content.
HORTENSIO	5	2	2605	2605	1	3	Who shall begin?
HORTENSIO	5	2	2620	2621	2	12	Sirrah Biondello, go and entreat my wife<br>To come to me forthwith.
HORTENSIO	5	2	2624	2626	3	19	I am afraid, sir,<br>Do what you can, yours will not be entreated.<br>Now, where’s my wife?
HORTENSIO	5	2	2633	2633	1	4	I know her answer.
HORTENSIO	5	2	2635	2635	1	3	She will not.
HORTENSIO	5	2	2645	2645	1	9	And so it is. I wonder what it bodes.
HORTENSIO	5	2	2730	2730	1	10	Now, go thy ways, thou hast tamed a curst shrow.
HOSTESS-SHR		1	11	12	2	10	I know my remedy. I must go fetch the<br>headborough.
HOSTESS-SHR		1	2	2	1	6	A pair of stocks, you rogue!
HOSTESS-SHR		1	7	8	2	10	You will not pay for the glasses you have<br>burst?
JOSEPH	4	1	1735	1735	1	2	What, Grumio!
JOSEPH	4	1	1749	1749	1	5	Here! Here, sir, here, sir!
KATHERINE-SHR	1	1	348	349	2	17	I pray you, sir, is it your will<br>To make a stale of me amongst these mates?
KATHERINE-SHR	1	1	353	357	5	45	I’ faith, sir, you shall never need to fear.<br>Iwis it is not halfway to her heart.<br>But if it were, doubt not her care should be<br>To comb your noddle with a three-legged stool<br>And paint your face and use you like a fool.
KATHERINE-SHR	1	1	370	371	2	15	A pretty peat! It is best<br>Put finger in the eye, an she knew why.
KATHERINE-SHR	1	1	395	397	3	31	Why, and I trust I may go too, may I not?<br>What, shall I be appointed hours as though, belike,<br>I knew not what to take and what to leave? Ha!
KATHERINE-SHR	2	1	1034	1035	2	18	Well have you heard, but something hard of hearing.<br>They call me Katherine that do talk of me.
KATHERINE-SHR	2	1	1046	1049	4	23	<span class="quote" data-words="1">Moved,</span> in good time! Let him that moved you<br>hither<br>Remove you hence. I knew you at the first<br>You were a movable.
KATHERINE-SHR	2	1	1051	1051	1	3	A joint stool.
KATHERINE-SHR	2	1	1053	1053	1	9	Asses are made to bear, and so are you.
KATHERINE-SHR	2	1	1055	1055	1	9	No such jade as you, if me you mean.
KATHERINE-SHR	2	1	1058	1059	2	19	Too light for such a swain as you to catch,<br>And yet as heavy as my weight should be.
KATHERINE-SHR	2	1	1061	1062	2	6	Well ta’en, and like a<br>buzzard.
KATHERINE-SHR	2	1	1064	1064	1	9	Ay, for a turtle, as he takes a buzzard.
KATHERINE-SHR	2	1	1066	1066	1	8	If I be waspish, best beware my sting.
KATHERINE-SHR	2	1	1068	1068	1	10	Ay, if the fool could find it where it lies.
KATHERINE-SHR	2	1	1071	1071	1	3	In his tongue.
KATHERINE-SHR	2	1	1073	1073	1	9	Yours, if you talk of tales, and so farewell.
KATHERINE-SHR	2	1	1076	1076	1	3	That I’ll try.
KATHERINE-SHR	2	1	1078	1080	3	22	So may you lose your arms.<br>If you strike me, you are no gentleman,<br>And if no gentleman, why then no arms.
KATHERINE-SHR	2	1	1082	1082	1	6	What is your crest? A coxcomb?
KATHERINE-SHR	2	1	1084	1084	1	10	No cock of mine. You crow too like a craven.
KATHERINE-SHR	2	1	1086	1086	1	9	It is my fashion when I see a crab.
KATHERINE-SHR	2	1	1088	1088	1	4	There is, there is.
KATHERINE-SHR	2	1	1090	1090	1	6	Had I a glass, I would.
KATHERINE-SHR	2	1	1092	1092	1	7	Well aimed of such a young one.
KATHERINE-SHR	2	1	1094	1094	1	4	Yet you are withered.
KATHERINE-SHR	2	1	1096	1096	1	3	I care not.
KATHERINE-SHR	2	1	1098	1098	1	9	I chafe you if I tarry. Let me go.
KATHERINE-SHR	2	1	1115	1115	1	7	Go, fool, and whom thou keep’st command.
KATHERINE-SHR	2	1	1120	1120	1	8	Where did you study all this goodly speech?
KATHERINE-SHR	2	1	1122	1122	1	7	A witty mother, witless else her son.
KATHERINE-SHR	2	1	1124	1124	1	4	Yes, keep you warm.
KATHERINE-SHR	2	1	1145	1149	5	39	Call you me daughter? Now I promise you<br>You have showed a tender fatherly regard,<br>To wish me wed to one half lunatic,<br>A madcap ruffian and a swearing Jack,<br>That thinks with oaths to face the matter out.
KATHERINE-SHR	2	1	1159	1159	1	7	I’ll see thee hanged on Sunday first.
KATHERINE-SHR	2	1	851	852	2	17	Of all thy suitors here I charge thee tell<br>Whom thou lov’st best. See thou dissemble not.
KATHERINE-SHR	2	1	856	856	1	7	Minion, thou liest. Is ’t not Hortensio?
KATHERINE-SHR	2	1	859	860	2	15	O, then belike you fancy riches more.<br>You will have Gremio to keep you fair.
KATHERINE-SHR	2	1	865	865	1	10	If that be jest, then all the rest was so.
KATHERINE-SHR	2	1	875	875	1	8	Her silence flouts me, and I’ll be revenged!
KATHERINE-SHR	2	1	877	882	6	54	What, will you not suffer me? Nay, now I see<br>She is your treasure, she must have a husband,<br>I must dance barefoot on her wedding day<br>And, for your love to her, lead apes in hell.<br>Talk not to me. I will go sit and weep<br>Till I can find occasion of revenge.
KATHERINE-SHR	3	2	1381	1392	13	108	No shame but mine. I must, forsooth, be forced<br>To give my hand, opposed against my heart,<br>Unto a mad-brain rudesby, full of spleen,<br>Who wooed in haste and means to wed at leisure.<br>I told you, I, he was a frantic fool,<br>Hiding his bitter jests in blunt behavior,<br>And, to be noted for a merry man,<br>He’ll woo a thousand, ’point the day of marriage,<br>Make friends, invite, and proclaim the banns,<br>Yet never means to wed where he hath wooed.<br>Now must the world point at poor Katherine<br>And say <span class="quote" data-words="15">Lo, there is mad Petruchio’s wife,If it would please him come and marry her.</span>
KATHERINE-SHR	3	2	1399	1399	1	7	Would Katherine had never seen him, though!
KATHERINE-SHR	3	2	1577	1577	1	4	Let me entreat you.
KATHERINE-SHR	3	2	1579	1579	1	5	Are you content to stay?
KATHERINE-SHR	3	2	1582	1582	1	6	Now, if you love me, stay.
KATHERINE-SHR	3	2	1586	1593	8	65	Nay, then,<br>Do what thou canst, I will not go today,<br>No, nor tomorrow, not till I please myself.<br>The door is open, sir. There lies your way.<br>You may be jogging whiles your boots are green.<br>For me, I’ll not be gone till I please myself.<br>’Tis like you’ll prove a jolly surly groom,<br>That take it on you at the first so roundly.
KATHERINE-SHR	3	2	1595	1596	2	17	I will be angry. What hast thou to do?—<br>Father, be quiet. He shall stay my leisure.
KATHERINE-SHR	3	2	1598	1600	3	23	Gentlemen, forward to the bridal dinner.<br>I see a woman may be made a fool<br>If she had not a spirit to resist.
KATHERINE-SHR	4	1	1787	1787	1	8	Patience, I pray you, ’twas a fault unwilling.
KATHERINE-SHR	4	1	1802	1803	2	17	I pray you, husband, be not so disquiet.<br>The meat was well, if you were so contented.
KATHERINE-SHR	4	3	1973	1987	15	121	The more my wrong, the more his spite appears.<br>What, did he marry me to famish me?<br>Beggars that come unto my father’s door<br>Upon entreaty have a present alms.<br>If not, elsewhere they meet with charity.<br>But I, who never knew how to entreat,<br>Nor never needed that I should entreat,<br>Am starved for meat, giddy for lack of sleep,<br>With oaths kept waking and with brawling fed.<br>And that which spites me more than all these wants,<br>He does it under name of perfect love,<br>As who should say, if I should sleep or eat<br>’Twere deadly sickness or else present death.<br>I prithee, go, and get me some repast,<br>I care not what, so it be wholesome food.
KATHERINE-SHR	4	3	1989	1989	1	9	’Tis passing good. I prithee let me have it.
KATHERINE-SHR	4	3	1992	1992	1	9	I like it well. Good Grumio, fetch it me.
KATHERINE-SHR	4	3	1995	1995	1	9	A dish that I do love to feed upon.
KATHERINE-SHR	4	3	1997	1997	1	9	Why then, the beef, and let the mustard rest.
KATHERINE-SHR	4	3	2000	2000	1	9	Then both, or one, or any thing thou wilt.
KATHERINE-SHR	4	3	2002	2006	5	41	Go, get thee gone, thou false deluding slave,<br>That feed’st me with the very name of meat.<br>Sorrow on thee, and all the pack of you<br>That triumph thus upon my misery.<br>Go, get thee gone, I say.
KATHERINE-SHR	4	3	2009	2009	1	6	Faith, as cold as can be.
KATHERINE-SHR	4	3	2017	2017	1	6	I pray you, let it stand.
KATHERINE-SHR	4	3	2020	2020	1	4	I thank you, sir.
KATHERINE-SHR	4	3	2044	2045	2	16	I’ll have no bigger. This doth fit the time,<br>And gentlewomen wear such caps as these.
KATHERINE-SHR	4	3	2049	2056	8	72	Why, sir, I trust I may have leave to speak,<br>And speak I will. I am no child, no babe.<br>Your betters have endured me say my mind,<br>And if you cannot, best you stop your ears.<br>My tongue will tell the anger of my heart,<br>Or else my heart, concealing it, will break,<br>And, rather than it shall, I will be free<br>Even to the uttermost, as I please, in words.
KATHERINE-SHR	4	3	2060	2061	2	20	Love me, or love me not, I like the cap,<br>And it I will have, or I will have none.
KATHERINE-SHR	4	3	2077	2080	4	22	I never saw a better-fashioned gown,<br>More quaint, more pleasing, nor more<br>commendable.<br>Belike you mean to make a puppet of me.
KATHERINE-SHR	4	3	2167	2168	2	17	I dare assure you, sir, ’tis almost two,<br>And ’twill be supper time ere you come there.
KATHERINE-SHR	4	5	2289	2289	1	9	The moon? The sun! It is not moonlight now.
KATHERINE-SHR	4	5	2291	2291	1	10	I know it is the sun that shines so bright.
KATHERINE-SHR	4	5	2299	2302	4	38	Forward, I pray, since we have come so far,<br>And be it moon, or sun, or what you please.<br>And if you please to call it a rush candle,<br>Henceforth I vow it shall be so for me.
KATHERINE-SHR	4	5	2304	2304	1	6	I know it is the moon.
KATHERINE-SHR	4	5	2306	2310	5	46	Then God be blest, it is the blessèd sun.<br>But sun it is not, when you say it is not,<br>And the moon changes even as your mind.<br>What you will have it named, even that it is,<br>And so it shall be so for Katherine.
KATHERINE-SHR	4	5	2326	2330	5	35	Young budding virgin, fair and fresh and sweet,<br>Whither away, or where is thy abode?<br>Happy the parents of so fair a child!<br>Happier the man whom favorable stars<br>Allots thee for his lovely bedfellow.
KATHERINE-SHR	4	5	2334	2338	5	37	Pardon, old father, my mistaking eyes<br>That have been so bedazzled with the sun<br>That everything I look on seemeth green.<br>Now I perceive thou art a reverend father.<br>Pardon, I pray thee, for my mad mistaking.
KATHERINE-SHR	5	1	2514	2515	2	10	Husband, let’s follow to see the end of<br>this ado.
KATHERINE-SHR	5	1	2517	2517	1	7	What, in the midst of the street?
KATHERINE-SHR	5	1	2519	2519	1	8	No, sir, God forbid, but ashamed to kiss.
KATHERINE-SHR	5	1	2522	2523	2	15	Nay, I will give thee a kiss.<br>Now pray thee, love, stay.
KATHERINE-SHR	5	2	2547	2547	1	5	Mistress, how mean you that?
KATHERINE-SHR	5	2	2552	2553	2	19	<span class="quote" data-words="9">He that is giddy thinks the world turns round</span>—<br>I pray you tell me what you meant by that.
KATHERINE-SHR	5	2	2557	2557	1	4	A very mean meaning.
KATHERINE-SHR	5	2	2559	2559	1	7	And I am mean indeed, respecting you.
KATHERINE-SHR	5	2	2638	2638	1	10	What is your will, sir, that you send for me?
KATHERINE-SHR	5	2	2640	2640	1	7	They sit conferring by the parlor fire.
KATHERINE-SHR	5	2	2677	2720	44	364	Fie, fie! Unknit that threat’ning unkind brow,<br>And dart not scornful glances from those eyes<br>To wound thy lord, thy king, thy governor.<br>It blots thy beauty as frosts do bite the meads,<br>Confounds thy fame as whirlwinds shake fair buds,<br>And in no sense is meet or amiable.<br>A woman moved is like a fountain troubled,<br>Muddy, ill-seeming, thick, bereft of beauty.<br>And while it is so, none so dry or thirsty<br>Will deign to sip or touch one drop of it.<br>Thy husband is thy lord, thy life, thy keeper,<br>Thy head, thy sovereign, one that cares for thee,<br>And for thy maintenance commits his body<br>To painful labor both by sea and land,<br>To watch the night in storms, the day in cold,<br>Whilst thou liest warm at home, secure and safe,<br>And craves no other tribute at thy hands<br>But love, fair looks, and true obedience—<br>Too little payment for so great a debt.<br>Such duty as the subject owes the prince,<br>Even such a woman oweth to her husband;<br>And when she is froward, peevish, sullen, sour,<br>And not obedient to his honest will,<br>What is she but a foul contending rebel<br>And graceless traitor to her loving lord?<br>I am ashamed that women are so simple<br>To offer war where they should kneel for peace,<br>Or seek for rule, supremacy, and sway<br>When they are bound to serve, love, and obey.<br>Why are our bodies soft and weak and smooth,<br>Unapt to toil and trouble in the world,<br>But that our soft conditions and our hearts<br>Should well agree with our external parts?<br>Come, come, you froward and unable worms!<br>My mind hath been as big as one of yours,<br>My heart as great, my reason haply more,<br>To bandy word for word and frown for frown;<br>But now I see our lances are but straws,<br>Our strength as weak, our weakness past compare,<br>That seeming to be most which we indeed least are.<br>Then vail your stomachs, for it is no boot,<br>And place your hands below your husband’s foot;<br>In token of which duty, if he please,<br>My hand is ready, may it do him ease.
LORD-SHR		1	107	142	38	293	Go, sirrah, take them to the buttery<br>And give them friendly welcome every one.<br>Let them want nothing that my house affords.<br>Sirrah, go you to Bartholomew, my page,<br>And see him dressed in all suits like a lady.<br>That done, conduct him to the drunkard’s chamber,<br>And call him <span class="quote" data-words="1">Madam,</span> do him obeisance.<br>Tell him from me, as he will win my love,<br>He bear himself with honorable action,<br>Such as he hath observed in noble ladies<br>Unto their lords, by them accomplishèd.<br>Such duty to the drunkard let him do<br>With soft low tongue and lowly courtesy,<br>And say <span class="quote" data-words="23">What is ’t your Honor will command,Wherein your lady and your humble wife<br>May show her duty and make known her love?</span><br>And then with kind embracements, tempting kisses,<br>And with declining head into his bosom,<br>Bid him shed tears, as being overjoyed<br>To see her noble lord restored to health,<br>Who, for this seven years, hath esteemed him<br>No better than a poor and loathsome beggar.<br>And if the boy have not a woman’s gift<br>To rain a shower of commanded tears,<br>An onion will do well for such a shift,<br>Which (in a napkin being close conveyed)<br>Shall in despite enforce a watery eye.<br>See this dispatched with all the haste thou canst.<br>Anon I’ll give thee more instructions.<br>I know the boy will well usurp the grace,<br>Voice, gait, and action of a gentlewoman.<br>I long to hear him call the drunkard <span class="quote" data-words="1">husband</span>!<br>And how my men will stay themselves from<br>laughter<br>When they do homage to this simple peasant,<br>I’ll in to counsel them. Haply my presence<br>May well abate the over-merry spleen<br>Which otherwise would grow into extremes.
LORD-SHR		1	16	21	6	48	Huntsman, I charge thee tender well my hounds.<br>Breathe Merriman (the poor cur is embossed)<br>And couple Clowder with the deep-mouthed brach.<br>Saw’st thou not, boy, how Silver made it good<br>At the hedge corner, in the coldest fault?<br>I would not lose the dog for twenty pound!
LORD-SHR		1	26	29	4	32	Thou art a fool. If Echo were as fleet,<br>I would esteem him worth a dozen such.<br>But sup them well, and look unto them all.<br>Tomorrow I intend to hunt again.
LORD-SHR		1	31	32	2	10	What’s here? One dead, or drunk? See doth he<br>breathe.
LORD-SHR		1	35	43	9	66	O monstrous beast, how like a swine he lies!<br>Grim death, how foul and loathsome is thine image!<br>Sirs, I will practice on this drunken man.<br>What think you, if he were conveyed to bed,<br>Wrapped in sweet clothes, rings put upon his<br>fingers,<br>A most delicious banquet by his bed,<br>And brave attendants near him when he wakes,<br>Would not the beggar then forget himself?
LORD-SHR		1	46	70	26	197	Even as a flatt’ring dream or worthless fancy.<br>Then take him up, and manage well the jest.<br>Carry him gently to my fairest chamber,<br>And hang it round with all my wanton pictures;<br>Balm his foul head in warm distillèd waters,<br>And burn sweet wood to make the lodging sweet;<br>Procure me music ready when he wakes<br>To make a dulcet and a heavenly sound.<br>And if he chance to speak, be ready straight<br>And, with a low, submissive reverence,<br>Say <span class="quote" data-words="7">What is it your Honor will command?</span><br>Let one attend him with a silver basin<br>Full of rosewater and bestrewed with flowers,<br>Another bear the ewer, the third a diaper,<br>And say <span class="quote" data-words="8">Will ’t please your Lordship cool yourhands?</span><br>Someone be ready with a costly suit,<br>And ask him what apparel he will wear.<br>Another tell him of his hounds and horse,<br>And that his lady mourns at his disease.<br>Persuade him that he hath been lunatic,<br>And when he says he is, say that he dreams,<br>For he is nothing but a mighty lord.<br>This do, and do it kindly, gentle sirs.<br>It will be pastime passing excellent<br>If it be husbanded with modesty.
