character	act	scene	fromline	toline	lines	words	text
	3	2	1325	1327	3	15	This your request<br>Is altogether just. Therefore bring forth,<br>And in Apollo’s name, his oracle.
	3	2	1328	1332	5	35	The Emperor of Russia was my father.<br>O, that he were alive and here beholding<br>His daughter’s trial, that he did but see<br>The flatness of my misery, yet with eyes<br>Of pity, not revenge.
	3	2	1333	1340	8	54	You here shall swear upon this sword of justice<br>That you, Cleomenes and Dion, have<br>Been both at Delphos, and from thence have<br>brought<br>This sealed-up oracle, by the hand delivered<br>Of great Apollo’s priest, and that since then<br>You have not dared to break the holy seal<br>Nor read the secrets in ’t.
	3	2	1341	1341	1	4	All this we swear.
	3	2	1342	1342	1	6	Break up the seals and read.
	3	2	1343	1342	5	34	<span class="letter" data-words="34">Hermione is chaste, Polixenes blameless,<br>Camillo a true subject, Leontes a jealous tyrant,<br>his innocent babe truly begotten; and the King shall<br>live without an heir if that which is lost be not<br>found.</span>
	3	2	1348	1348	1	6	Now blessèd be the great Apollo!
	3	2	1349	1349	1	1	Praised!
	3	2	1350	1350	1	4	Hast thou read truth?
	3	2	1351	1351	1	11	Ay, my lord, even so as it is here set down.
	3	2	1352	1353	2	17	There is no truth at all i’ th’ oracle.<br>The sessions shall proceed. This is mere falsehood.
	3	2	1354	1354	1	6	My lord the King, the King!
	3	2	1355	1355	1	4	What is the business?
	3	2	1356	1358	3	24	O sir, I shall be hated to report it.<br>The Prince your son, with mere conceit and fear<br>Of the Queen’s speed, is gone.
	3	2	1359	1359	1	2	How? Gone?
	3	2	1360	1360	1	2	Is dead.
	3	2	1361	1363	3	16	Apollo’s angry, and the heavens themselves<br>Do strike at my injustice.<br>How now there?
	3	2	1364	1365	2	15	This news is mortal to the Queen. Look down<br>And see what death is doing.
	3	2	1366	1390	25	173	Take her hence.<br>Her heart is but o’ercharged. She will recover.<br>I have too much believed mine own suspicion.<br>Beseech you, tenderly apply to her<br>Some remedies for life.<br>Apollo, pardon<br>My great profaneness ’gainst thine oracle.<br>I’ll reconcile me to Polixenes,<br>New woo my queen, recall the good Camillo,<br>Whom I proclaim a man of truth, of mercy;<br>For, being transported by my jealousies<br>To bloody thoughts and to revenge, I chose<br>Camillo for the minister to poison<br>My friend Polixenes, which had been done<br>But that the good mind of Camillo tardied<br>My swift command, though I with death and with<br>Reward did threaten and encourage him,<br>Not doing it and being done. He, most humane<br>And filled with honor, to my kingly guest<br>Unclasped my practice, quit his fortunes here,<br>Which you knew great, and to the hazard<br>Of all incertainties himself commended,<br>No richer than his honor. How he glisters<br>Through my rust, and how his piety<br>Does my deeds make the blacker!
	3	2	1391	1393	3	14	Woe the while!<br>O, cut my lace, lest my heart, cracking it,<br>Break too!
	3	2	1394	1394	1	6	What fit is this, good lady?
	3	2	1395	1423	29	223	What studied torments, tyrant, hast for me?<br>What wheels, racks, fires? What flaying? Boiling<br>In leads or oils? What old or newer torture<br>Must I receive, whose every word deserves<br>To taste of thy most worst? Thy tyranny,<br>Together working with thy jealousies,<br>Fancies too weak for boys, too green and idle<br>For girls of nine, O, think what they have done,<br>And then run mad indeed, stark mad, for all<br>Thy bygone fooleries were but spices of it.<br>That thou betrayedst Polixenes, ’twas nothing;<br>That did but show thee of a fool, inconstant<br>And damnable ingrateful. Nor was ’t much<br>Thou wouldst have poisoned good Camillo’s honor,<br>To have him kill a king: poor trespasses,<br>More monstrous standing by, whereof I reckon<br>The casting forth to crows thy baby daughter<br>To be or none or little, though a devil<br>Would have shed water out of fire ere done ’t.<br>Nor is ’t directly laid to thee the death<br>Of the young prince, whose honorable thoughts,<br>Thoughts high for one so tender, cleft the heart<br>That could conceive a gross and foolish sire<br>Blemished his gracious dam. This is not, no,<br>Laid to thy answer. But the last—O lords,<br>When I have said, cry woe!—the Queen, the Queen,<br>The sweet’st, dear’st creature’s dead, and vengeance<br>for ’t<br>Not dropped down yet.
	3	2	1424	1424	1	4	The higher powers forbid!
	3	2	1425	1436	12	98	I say she’s dead. I’ll swear ’t. If word nor oath<br>Prevail not, go and see. If you can bring<br>Tincture or luster in her lip, her eye,<br>Heat outwardly or breath within, I’ll serve you<br>As I would do the gods.—But, O thou tyrant,<br>Do not repent these things, for they are heavier<br>Than all thy woes can stir. Therefore betake thee<br>To nothing but despair. A thousand knees<br>Ten thousand years together, naked, fasting,<br>Upon a barren mountain, and still winter<br>In storm perpetual, could not move the gods<br>To look that way thou wert.
	3	2	1437	1439	3	19	Go on, go on.<br>Thou canst not speak too much. I have deserved<br>All tongues to talk their bitt’rest.
	3	2	1440	1442	3	17	Say no more.<br>Howe’er the business goes, you have made fault<br>I’ th’ boldness of your speech.
	3	2	1443	1458	16	122	I am sorry for ’t.<br>All faults I make, when I shall come to know them,<br>I do repent. Alas, I have showed too much<br>The rashness of a woman. He is touched<br>To th’ noble heart.—What’s gone and what’s past<br>help<br>Should be past grief. Do not receive affliction<br>At my petition. I beseech you, rather<br>Let me be punished, that have minded you<br>Of what you should forget. Now, good my liege,<br>Sir, royal sir, forgive a foolish woman.<br>The love I bore your queen—lo, fool again!—<br>I’ll speak of her no more, nor of your children.<br>I’ll not remember you of my own lord,<br>Who is lost too. Take your patience to you,<br>And I’ll say nothing.
	3	2	1459	1470	12	94	Thou didst speak but well<br>When most the truth, which I receive much better<br>Than to be pitied of thee. Prithee, bring me<br>To the dead bodies of my queen and son.<br>One grave shall be for both. Upon them shall<br>The causes of their death appear, unto<br>Our shame perpetual. Once a day I’ll visit<br>The chapel where they lie, and tears shed there<br>Shall be my recreation. So long as nature<br>Will bear up with this exercise, so long<br>I daily vow to use it. Come, and lead me<br>To these sorrows.
	3	3	1471	1472	2	13	Thou art perfect, then, our ship hath touched upon<br>The deserts of Bohemia?
	3	3	1473	1477	5	36	Ay, my lord, and fear<br>We have landed in ill time. The skies look grimly<br>And threaten present blusters. In my conscience,<br>The heavens with that we have in hand are angry<br>And frown upon ’s.
	3	3	1478	1480	3	21	Their sacred wills be done. Go, get aboard.<br>Look to thy bark. I’ll not be long before<br>I call upon thee.
	3	3	1481	1484	4	32	Make your best haste, and go not<br>Too far i’ th’ land. ’Tis like to be loud weather.<br>Besides, this place is famous for the creatures<br>Of prey that keep upon ’t.
	3	3	1485	1486	2	6	Go thou away.<br>I’ll follow instantly.
	3	3	1487	1488	2	12	I am glad at heart<br>To be so rid o’ th’ business.
	3	3	1489	1525	46	362	Come, poor babe.<br>I have heard, but not believed, the spirits o’ th’ dead<br>May walk again. If such thing be, thy mother<br>Appeared to me last night, for ne’er was dream<br>So like a waking. To me comes a creature,<br>Sometimes her head on one side, some another.<br>I never saw a vessel of like sorrow,<br>So filled and so becoming. In pure white robes,<br>Like very sanctity, she did approach<br>My cabin where I lay, thrice bowed before me,<br>And, gasping to begin some speech, her eyes<br>Became two spouts. The fury spent, anon<br>Did this break from her: <span class="quote" data-words="66">Good Antigonus,Since fate, against thy better disposition,<br>Hath made thy person for the thrower-out<br>Of my poor babe, according to thine oath,<br>Places remote enough are in Bohemia.<br>There weep, and leave it crying. And, for the babe<br>Is counted lost forever, Perdita<br>I prithee call ’t. For this ungentle business<br>Put on thee by my lord, thou ne’er shalt see<br>Thy wife Paulina more.</span> And so, with shrieks,<br>She melted into air. Affrighted much,<br>I did in time collect myself and thought<br>This was so and no slumber. Dreams are toys,<br>Yet for this once, yea, superstitiously,<br>I will be squared by this. I do believe<br>Hermione hath suffered death, and that<br>Apollo would, this being indeed the issue<br>Of King Polixenes, it should here be laid,<br>Either for life or death, upon the earth<br>Of its right father.—Blossom, speed thee well.<br>There lie, and there thy character; there these,<br>Which may, if fortune please, both breed thee, pretty,<br>And still rest thine. The storm begins.<br>Poor wretch,<br>That for thy mother’s fault art thus exposed<br>To loss and what may follow. Weep I cannot,<br>But my heart bleeds, and most accurst am I<br>To be by oath enjoined to this. Farewell.<br>The day frowns more and more. Thou ’rt like to have<br>A lullaby too rough. I never saw<br>The heavens so dim by day.<br>A savage clamor!<br>Well may I get aboard! This is the chase.<br>I am gone forever!
	3	3	1535	1553	19	174	I would there were no age between ten and<br>three-and-twenty, or that youth would sleep out the<br>rest, for there is nothing in the between but getting<br>wenches with child, wronging the ancientry, stealing,<br>fighting—Hark you now. Would any but these<br>boiled brains of nineteen and two-and-twenty hunt<br>this weather? They have scared away two of my best<br>sheep, which I fear the wolf will sooner find than<br>the master. If anywhere I have them, ’tis by the<br>seaside, browsing of ivy. Good luck, an ’t be thy will,<br>what have we here? Mercy on ’s, a bairn! A very<br>pretty bairn. A boy or a child, I wonder? A pretty<br>one, a very pretty one. Sure some scape. Though I<br>am not bookish, yet I can read waiting-gentlewoman<br>in the scape. This has been some stair-work,<br>some trunk-work, some behind-door work. They<br>were warmer that got this than the poor thing is<br>here. I’ll take it up for pity. Yet I’ll tarry till my son<br>come. He halloed but even now.—Whoa-ho-ho!
	3	3	1554	1554	1	2	Hilloa, loa!
	3	3	1555	1557	3	25	What, art so near? If thou ’lt see a thing to<br>talk on when thou art dead and rotten, come hither.<br>What ail’st thou, man?
	3	3	1558	1561	4	38	I have seen two such sights, by sea<br>and by land—but I am not to say it is a sea, for it is<br>now the sky; betwixt the firmament and it, you<br>cannot thrust a bodkin’s point.
	3	3	1562	1562	1	5	Why, boy, how is it?
	3	3	1563	1577	15	142	I would you did but see how it chafes,<br>how it rages, how it takes up the shore. But that’s<br>not to the point. O, the most piteous cry of the poor<br>souls! Sometimes to see ’em, and not to see ’em.<br>Now the ship boring the moon with her mainmast,<br>and anon swallowed with yeast and froth, as you’d<br>thrust a cork into a hogshead. And then for the land<br>service, to see how the bear tore out his shoulder-bone,<br>how he cried to me for help, and said his<br>name was Antigonus, a nobleman. But to make an<br>end of the ship: to see how the sea flap-dragoned it.<br>But, first, how the poor souls roared and the sea<br>mocked them, and how the poor gentleman roared<br>and the bear mocked him, both roaring louder than<br>the sea or weather.
	3	3	1578	1578	1	7	Name of mercy, when was this, boy?
	3	3	1579	1582	4	31	Now, now. I have not winked since I<br>saw these sights. The men are not yet cold under<br>water, nor the bear half dined on the gentleman.<br>He’s at it now.
	3	3	1583	1584	2	11	Would I had been by to have helped the old<br>man.
	3	3	1585	1587	3	20	I would you had been by the ship side,<br>to have helped her. There your charity would have<br>lacked footing.
	3	3	1588	1595	8	68	Heavy matters, heavy matters. But look<br>thee here, boy. Now bless thyself. Thou met’st with<br>things dying, I with things newborn. Here’s a sight<br>for thee. Look thee, a bearing cloth for a squire’s<br>child. Look thee here. Take up, take up, boy. Open<br>’t. So, let’s see. It was told me I should be rich by<br>the fairies. This is some changeling. Open ’t. What’s<br>within, boy?
	3	3	1596	1598	3	21	You’re a made old<br>man. If the sins of your youth are forgiven you,<br>you’re well to live. Gold, all gold.
	3	3	1599	1603	5	44	This is fairy gold, boy, and ’twill prove so.<br>Up with ’t, keep it close. Home, home, the next way.<br>We are lucky, boy, and to be so still requires<br>nothing but secrecy. Let my sheep go. Come, good<br>boy, the next way home.
	3	3	1604	1608	5	44	Go you the next way with your<br>findings. I’ll go see if the bear be gone from the<br>gentleman and how much he hath eaten. They are<br>never curst but when they are hungry. If there be<br>any of him left, I’ll bury it.
	3	3	1609	1611	3	25	That’s a good deed. If thou mayest discern<br>by that which is left of him what he is, fetch me to<br>th’ sight of him.
	3	3	1612	1613	2	13	Marry, will I, and you shall help to<br>put him i’ th’ ground.
	3	3	1614	1615	2	12	’Tis a lucky day, boy, and we’ll do good<br>deeds on ’t.
	4	1	1616	1648	33	266	I, that please some, try all—both joy and terror<br>Of good and bad, that makes and unfolds error—<br>Now take upon me, in the name of Time,<br>To use my wings. Impute it not a crime<br>To me or my swift passage that I slide<br>O’er sixteen years, and leave the growth untried<br>Of that wide gap, since it is in my power<br>To o’erthrow law and in one self-born hour<br>To plant and o’erwhelm custom. Let me pass<br>The same I am ere ancient’st order was<br>Or what is now received. I witness to<br>The times that brought them in. So shall I do<br>To th’ freshest things now reigning, and make stale<br>The glistering of this present, as my tale<br>Now seems to it. Your patience this allowing,<br>I turn my glass and give my scene such growing<br>As you had slept between. Leontes leaving,<br>Th’ effects of his fond jealousies so grieving<br>That he shuts up himself, imagine me,<br>Gentle spectators, that I now may be<br>In fair Bohemia. And remember well<br>I mentioned a son o’ th’ King’s, which Florizell<br>I now name to you, and with speed so pace<br>To speak of Perdita, now grown in grace<br>Equal with wond’ring. What of her ensues<br>I list not prophesy; but let Time’s news<br>Be known when ’tis brought forth. A shepherd’s<br>daughter<br>And what to her adheres, which follows after,<br>Is th’ argument of Time. Of this allow,<br>If ever you have spent time worse ere now.<br>If never, yet that Time himself doth say<br>He wishes earnestly you never may.
	4	2	1649	1651	3	20	I pray thee, good Camillo, be no more<br>importunate. ’Tis a sickness denying thee anything,<br>a death to grant this.
	4	2	1652	1657	6	58	It is fifteen years since I saw my country.<br>Though I have for the most part been aired abroad,<br>I desire to lay my bones there. Besides, the penitent<br>king, my master, hath sent for me, to whose feeling<br>sorrows I might be some allay—or I o’erween to<br>think so—which is another spur to my departure.
	4	2	1658	1677	20	176	As thou lov’st me, Camillo, wipe not out the<br>rest of thy services by leaving me now. The need I<br>have of thee thine own goodness hath made. Better<br>not to have had thee than thus to want thee. Thou,<br>having made me businesses which none without<br>thee can sufficiently manage, must either stay to<br>execute them thyself or take away with thee the very<br>services thou hast done, which if I have not enough<br>considered, as too much I cannot, to be more<br>thankful to thee shall be my study, and my profit<br>therein the heaping friendships. Of that fatal country<br>Sicilia, prithee speak no more, whose very<br>naming punishes me with the remembrance of that<br>penitent, as thou call’st him, and reconciled king<br>my brother, whose loss of his most precious queen<br>and children are even now to be afresh lamented.<br>Say to me, when sawst thou the Prince Florizell, my<br>son? Kings are no less unhappy, their issue not<br>being gracious, than they are in losing them when<br>they have approved their virtues.
	4	2	1678	1682	5	46	Sir, it is three days since I saw the Prince.<br>What his happier affairs may be are to me unknown,<br>but I have missingly noted he is of late<br>much retired from court and is less frequent to his<br>princely exercises than formerly he hath appeared.
	4	2	1683	1690	8	63	I have considered so much, Camillo, and<br>with some care, so far that I have eyes under my<br>service which look upon his removedness, from<br>whom I have this intelligence: that he is seldom<br>from the house of a most homely shepherd, a man,<br>they say, that from very nothing, and beyond the<br>imagination of his neighbors, is grown into an<br>unspeakable estate.
	4	2	1691	1694	4	33	I have heard, sir, of such a man, who hath a<br>daughter of most rare note. The report of her is<br>extended more than can be thought to begin from<br>such a cottage.
	4	2	1695	1702	8	69	That’s likewise part of my intelligence, but,<br>I fear, the angle that plucks our son thither. Thou<br>shalt accompany us to the place, where we will, not<br>appearing what we are, have some question with<br>the shepherd, from whose simplicity I think it not<br>uneasy to get the cause of my son’s resort thither.<br>Prithee be my present partner in this business, and<br>lay aside the thoughts of Sicilia.
	4	2	1703	1703	1	5	I willingly obey your command.
	4	2	1704	1705	2	7	My best Camillo. We must disguise<br>ourselves.
	4	3	1737	1739	3	22	Let me see, every ’leven wether tods,<br>every tod yields pound and odd shilling; fifteen<br>hundred shorn, what comes the wool to?
	4	3	1742	1756	15	134	I cannot do ’t without counters. Let<br>me see, what am I to buy for our sheep-shearing<br>feast? Three pound of sugar,<br>five pound of currants, rice—what will this sister of<br>mine do with rice? But my father hath made her<br>mistress of the feast, and she lays it on. She hath<br>made me four-and-twenty nosegays for the shearers,<br>three-man song men all, and very good ones;<br>but they are most of them means and basses, but<br>one Puritan amongst them, and he sings psalms to<br>hornpipes. I must have saffron to color the warden<br>pies; mace; dates, none, that’s out of my note;<br>nutmegs, seven; a race or two of ginger, but that I<br>may beg; four pound of prunes, and as many of<br>raisins o’ th’ sun.
	4	3	1759	1759	1	5	I’ th’ name of me!
	4	3	1762	1763	2	18	Alack, poor soul, thou hast need of<br>more rags to lay on thee rather than have these off.
	4	3	1767	1768	2	13	Alas, poor man, a million of beating<br>may come to a great matter.
	4	3	1772	1772	1	7	What, by a horseman, or a footman?
	4	3	1774	1778	5	38	Indeed, he should be a footman by<br>the garments he has left with thee. If this be a<br>horseman’s coat, it hath seen very hot service. Lend<br>me thy hand; I’ll help thee. Come, lend me thy<br>hand.
	4	3	1780	1780	1	3	Alas, poor soul.
	4	3	1783	1783	1	4	How now? Canst stand?
	4	3	1787	1788	2	11	Dost lack any money? I have a little<br>money for thee.
	4	3	1794	1795	2	9	What manner of fellow was he that<br>robbed you?
	4	3	1801	1803	3	29	His vices, you would say. There’s no<br>virtue whipped out of the court. They cherish it to<br>make it stay there, and yet it will no more but abide.
	4	3	1811	1812	2	14	Out upon him! Prig, for my life, prig!<br>He haunts wakes, fairs, and bearbaitings.
	4	3	1815	1817	3	21	Not a more cowardly rogue in all<br>Bohemia. If you had but looked big and spit at him,<br>he’d have run.
	4	3	1821	1821	1	4	How do you now?
	4	3	1825	1825	1	7	Shall I bring thee on the way?
	4	3	1827	1828	2	12	Then fare thee well. I must go buy<br>spices for our sheep-shearing.
	4	4	1839	1843	5	38	These your unusual weeds to each part of you<br>Does give a life—no shepherdess, but Flora<br>Peering in April’s front. This your sheep-shearing<br>Is as a meeting of the petty gods,<br>And you the queen on ’t.
	4	4	1844	1853	10	77	Sir, my gracious lord,<br>To chide at your extremes it not becomes me;<br>O, pardon that I name them! Your high self,<br>The gracious mark o’ th’ land, you have obscured<br>With a swain’s wearing, and me, poor lowly maid,<br>Most goddesslike pranked up. But that our feasts<br>In every mess have folly, and the feeders<br>Digest it with a custom, I should blush<br>To see you so attired, swoon, I think,<br>To show myself a glass.
	4	4	1854	1856	3	15	I bless the time<br>When my good falcon made her flight across<br>Thy father’s ground.
	4	4	1857	1865	9	72	Now Jove afford you cause.<br>To me the difference forges dread. Your greatness<br>Hath not been used to fear. Even now I tremble<br>To think your father by some accident<br>Should pass this way as you did. O the Fates,<br>How would he look to see his work, so noble,<br>Vilely bound up? What would he say? Or how<br>Should I, in these my borrowed flaunts, behold<br>The sternness of his presence?
	4	4	1866	1877	12	79	Apprehend<br>Nothing but jollity. The gods themselves,<br>Humbling their deities to love, have taken<br>The shapes of beasts upon them. Jupiter<br>Became a bull, and bellowed; the green Neptune<br>A ram, and bleated; and the fire-robed god,<br>Golden Apollo, a poor humble swain,<br>As I seem now. Their transformations<br>Were never for a piece of beauty rarer,<br>Nor in a way so chaste, since my desires<br>Run not before mine honor, nor my lusts<br>Burn hotter than my faith.
	4	4	1878	1884	7	41	O, but sir,<br>Your resolution cannot hold when ’tis<br>Opposed, as it must be, by th’ power of the King.<br>One of these two must be necessities,<br>Which then will speak: that you must change this<br>purpose<br>Or I my life.
	4	4	1885	1896	12	91	Thou dear’st Perdita,<br>With these forced thoughts I prithee darken not<br>The mirth o’ th’ feast. Or I’ll be thine, my fair,<br>Or not my father’s. For I cannot be<br>Mine own, nor anything to any, if<br>I be not thine. To this I am most constant,<br>Though destiny say no. Be merry, gentle.<br>Strangle such thoughts as these with anything<br>That you behold the while. Your guests are coming.<br>Lift up your countenance as it were the day<br>Of celebration of that nuptial which<br>We two have sworn shall come.
	4	4	1897	1898	2	6	O Lady Fortune,<br>Stand you auspicious!
	4	4	1899	1901	3	16	See, your guests approach.<br>Address yourself to entertain them sprightly,<br>And let’s be red with mirth.
	4	4	1902	1917	16	136	Fie, daughter, when my old wife lived, upon<br>This day she was both pantler, butler, cook,<br>Both dame and servant; welcomed all; served all;<br>Would sing her song and dance her turn, now here<br>At upper end o’ th’ table, now i’ th’ middle;<br>On his shoulder, and his; her face afire<br>With labor, and the thing she took to quench it<br>She would to each one sip. You are retired<br>As if you were a feasted one and not<br>The hostess of the meeting. Pray you bid<br>These unknown friends to ’s welcome, for it is<br>A way to make us better friends, more known.<br>Come, quench your blushes and present yourself<br>That which you are, mistress o’ th’ feast. Come on,<br>And bid us welcome to your sheep-shearing,<br>As your good flock shall prosper.
	4	4	1918	1927	10	57	Sir, welcome.<br>It is my father’s will I should take on me<br>The hostess-ship o’ th’ day. You’re<br>welcome, sir.—<br>Give me those flowers there, Dorcas.—Reverend<br>sirs,<br>For you there’s rosemary and rue. These keep<br>Seeming and savor all the winter long.<br>Grace and remembrance be to you both,<br>And welcome to our shearing.
	4	4	1928	1930	3	15	Shepherdess—<br>A fair one are you—well you fit our ages<br>With flowers of winter.
	4	4	1931	1937	7	50	Sir, the year growing ancient,<br>Not yet on summer’s death nor on the birth<br>Of trembling winter, the fairest flowers o’ th’ season<br>Are our carnations and streaked gillyvors,<br>Which some call nature’s bastards. Of that kind<br>Our rustic garden’s barren, and I care not<br>To get slips of them.
	4	4	1938	1939	2	7	Wherefore, gentle maiden,<br>Do you neglect them?
	4	4	1940	1942	3	19	For I have heard it said<br>There is an art which in their piedness shares<br>With great creating nature.
	4	4	1943	1952	10	75	Say there be;<br>Yet nature is made better by no mean<br>But nature makes that mean. So, over that art<br>Which you say adds to nature is an art<br>That nature makes. You see, sweet maid, we marry<br>A gentler scion to the wildest stock,<br>And make conceive a bark of baser kind<br>By bud of nobler race. This is an art<br>Which does mend nature, change it rather, but<br>The art itself is nature.
	4	4	1953	1953	1	3	So it is.
	4	4	1954	1955	2	13	Then make your garden rich in gillyvors,<br>And do not call them bastards.
	4	4	1956	1966	11	79	I’ll not put<br>The dibble in earth to set one slip of them,<br>No more than, were I painted, I would wish<br>This youth should say ’twere well, and only<br>therefore<br>Desire to breed by me. Here’s flowers for you:<br>Hot lavender, mints, savory, marjoram,<br>The marigold, that goes to bed wi’ th’ sun<br>And with him rises weeping. These are flowers<br>Of middle summer, and I think they are given<br>To men of middle age. You’re very welcome.
	4	4	1967	1968	2	14	I should leave grazing, were I of your flock,<br>And only live by gazing.
	4	4	1969	1990	22	150	Out, alas!<br>You’d be so lean that blasts of January<br>Would blow you through and through.<br>Now, my fair’st friend,<br>I would I had some flowers o’ th’ spring, that might<br>Become your time of day<br>and yours, and yours,<br>That wear upon your virgin branches yet<br>Your maidenheads growing. O Proserpina,<br>For the flowers now that, frighted, thou let’st fall<br>From Dis’s wagon! Daffodils,<br>That come before the swallow dares, and take<br>The winds of March with beauty; violets dim,<br>But sweeter than the lids of Juno’s eyes<br>Or Cytherea’s breath; pale primroses,<br>That die unmarried ere they can behold<br>Bright Phoebus in his strength—a malady<br>Most incident to maids; bold oxlips and<br>The crown imperial; lilies of all kinds,<br>The flower-de-luce being one—O, these I lack<br>To make you garlands of, and my sweet friend,<br>To strew him o’er and o’er.
	4	4	1991	1991	1	4	What, like a corse?
	4	4	1992	1998	7	52	No, like a bank for love to lie and play on,<br>Not like a corse; or if, not to be buried,<br>But quick and in mine arms. Come, take your<br>flowers.<br>Methinks I play as I have seen them do<br>In Whitsun pastorals. Sure this robe of mine<br>Does change my disposition.
	4	4	1999	2010	12	95	What you do<br>Still betters what is done. When you speak, sweet,<br>I’d have you do it ever. When you sing,<br>I’d have you buy and sell so, so give alms,<br>Pray so; and for the ord’ring your affairs,<br>To sing them too. When you do dance, I wish you<br>A wave o’ th’ sea, that you might ever do<br>Nothing but that, move still, still so,<br>And own no other function. Each your doing,<br>So singular in each particular,<br>Crowns what you are doing in the present deeds,<br>That all your acts are queens.
	4	4	2011	2016	6	41	O Doricles,<br>Your praises are too large. But that your youth<br>And the true blood which peeps fairly through ’t<br>Do plainly give you out an unstained shepherd,<br>With wisdom I might fear, my Doricles,<br>You wooed me the false way.
	4	4	2017	2021	5	36	I think you have<br>As little skill to fear as I have purpose<br>To put you to ’t. But come, our dance, I pray.<br>Your hand, my Perdita. So turtles pair<br>That never mean to part.
	4	4	2022	2022	1	4	I’ll swear for ’em.
	4	4	2023	2026	4	29	This is the prettiest lowborn lass that ever<br>Ran on the greensward. Nothing she does or seems<br>But smacks of something greater than herself,<br>Too noble for this place.
	4	4	2027	2029	3	20	He tells her something<br>That makes her blood look out. Good sooth, she is<br>The queen of curds and cream.
	4	4	2030	2030	1	4	Come on, strike up.
	4	4	2031	2032	2	12	Mopsa must be your mistress? Marry, garlic<br>To mend her kissing with.
	4	4	2033	2033	1	4	Now, in good time!
	4	4	2034	2035	2	13	Not a word, a word. We stand upon our manners.—<br>Come, strike up.
	4	4	2036	2037	2	13	Pray, good shepherd, what fair swain is this<br>Which dances with your daughter?
	4	4	2038	2046	9	74	They call him Doricles, and boasts himself<br>To have a worthy feeding. But I have it<br>Upon his own report, and I believe it.<br>He looks like sooth. He says he loves my daughter.<br>I think so too, for never gazed the moon<br>Upon the water as he’ll stand and read,<br>As ’twere, my daughter’s eyes. And, to be plain,<br>I think there is not half a kiss to choose<br>Who loves another best.
	4	4	2047	2047	1	3	She dances featly.
	4	4	2048	2051	4	29	So she does anything, though I report it<br>That should be silent. If young Doricles<br>Do light upon her, she shall bring him that<br>Which he not dreams of.
	4	4	2052	2057	6	54	O, master, if you did but hear the peddler at<br>the door, you would never dance again after a tabor<br>and pipe; no, the bagpipe could not move you. He<br>sings several tunes faster than you’ll tell money. He<br>utters them as he had eaten ballads and all men’s<br>ears grew to his tunes.
	4	4	2058	2061	4	34	He could never come better. He shall<br>come in. I love a ballad but even too well if it be<br>doleful matter merrily set down, or a very pleasant<br>thing indeed and sung lamentably.
	4	4	2062	2070	11	91	He hath songs for man or woman, of all sizes.<br>No milliner can so fit his customers with gloves. He<br>has the prettiest love songs for maids, so without<br>bawdry, which is strange, with such delicate burdens<br>of dildos and fadings, <span class="quote" data-words="5">Jump her and thumpher.</span> And where some stretch-mouthed rascal<br>would, as it were, mean mischief and break a foul<br>gap into the matter, he makes the maid to answer<br><span class="quote" data-words="7">Whoop, do me no harm, good man</span>; puts him off,<br>slights him, with <span class="quote" data-words="7">Whoop, do me no harm, goodman.</span>
	4	4	2073	2073	1	5	This is a brave fellow.
	4	4	2074	2076	3	14	Believe me, thou talkest of an admirable<br>conceited fellow. Has he any unbraided<br>wares?
	4	4	2077	2084	8	66	He hath ribbons of all the colors i’ th’ rainbow;<br>points more than all the lawyers in Bohemia<br>can learnedly handle, though they come to him by<br>th’ gross; inkles, caddises, cambrics, lawns—why,<br>he sings ’em over as they were gods or goddesses.<br>You would think a smock were a she-angel, he so<br>chants to the sleeve-hand and the work about the<br>square on ’t.
	4	4	2085	2086	2	9	Prithee bring him in, and let him<br>approach singing.
	4	4	2087	2088	2	11	Forewarn him that he use no scurrilous words<br>in ’s tunes.
	4	4	2089	2090	2	14	You have of these peddlers that have<br>more in them than you’d think, sister.
	4	4	2091	2091	1	8	Ay, good brother, or go about to think.
	4	4	2105	2108	4	32	If I were not in love with Mopsa, thou<br>shouldst take no money of me; but being enthralled<br>as I am, it will also be the bondage of certain<br>ribbons and gloves.
	4	4	2109	2110	2	14	I was promised them against the feast, but they<br>come not too late now.
	4	4	2111	2112	2	11	He hath promised you more than that, or there<br>be liars.
	4	4	2113	2115	3	22	He hath paid you all he promised you. Maybe<br>he has paid you more, which will shame you to give<br>him again.
	4	4	2116	2122	7	58	Is there no manners left among<br>maids? Will they wear their plackets where they<br>should bear their faces? Is there not milking time,<br>when you are going to bed, or kiln-hole, to whistle<br>of these secrets, but you must be tittle-tattling<br>before all our guests? ’Tis well they are whisp’ring.<br>Clamor your tongues, and not a word more.
	4	4	2123	2124	2	16	I have done. Come, you promised me a tawdry<br>lace and a pair of sweet gloves.
	4	4	2125	2126	2	17	Have I not told thee how I was cozened<br>by the way and lost all my money?
	4	4	2129	2130	2	9	Fear not thou, man. Thou shalt lose<br>nothing here.
	4	4	2133	2133	1	4	What hast here? Ballads?
	4	4	2134	2135	2	19	Pray now, buy some. I love a ballad in print<br>alife, for then we are sure they are true.
	4	4	2140	2140	1	5	Is it true, think you?
	4	4	2142	2142	1	6	Bless me from marrying a usurer!
	4	4	2146	2146	1	5	Pray you now, buy it.
	4	4	2147	2149	3	17	Come on, lay it by, and<br>let’s first see more ballads. We’ll buy the other<br>things anon.
	4	4	2158	2158	1	6	Is it true too, think you?
	4	4	2161	2161	1	5	Lay it by too. Another.
