character	act	scene	fromline	toline	lines	words	text
FESTE	3	1	1268	1271	4	34	Not so, sir. I do care for something. But in my<br>conscience, sir, I do not care for you. If that be to<br>care for nothing, sir, I would it would make you<br>invisible.
FESTE	3	1	1273	1277	5	45	No, indeed, sir. The Lady Olivia has no folly. She<br>will keep no Fool, sir, till she be married, and Fools<br>are as like husbands as pilchers are to herrings: the<br>husband’s the bigger. I am indeed not her Fool but<br>her corrupter of words.
FESTE	3	1	1279	1282	4	39	Foolery, sir, does walk about the orb like the<br>sun; it shines everywhere. I would be sorry, sir, but<br>the Fool should be as oft with your master as with<br>my mistress. I think I saw your Wisdom there.
FESTE	3	1	1285	1286	2	12	Now Jove, in his next commodity of hair, send<br>thee a beard!
FESTE	3	1	1290	1290	1	9	Would not a pair of these have bred, sir?
FESTE	3	1	1292	1293	2	15	I would play Lord Pandarus of Phrygia, sir, to<br>bring a Cressida to this Troilus.
FESTE	3	1	1295	1299	5	50	The matter I hope is not great, sir, begging but a<br>beggar: Cressida was a beggar. My lady is within, sir.<br>I will conster to them whence you come. Who you<br>are and what you would are out of my welkin—I<br>might say <span class="quote" data-words="1">element,</span> but the word is overworn.
FESTE	4	1	1964	1965	2	12	Will you make me believe that I am not sent for<br>you?
FESTE	4	1	1968	1972	5	48	Well held out, i’ faith. No, I do not know you, nor<br>I am not sent to you by my lady to bid you come<br>speak with her, nor your name is not Master<br>Cesario, nor this is not my nose neither. Nothing<br>that is so is so.
FESTE	4	1	1975	1980	6	59	Vent my folly? He has heard that word of some<br>great man and now applies it to a Fool. Vent my<br>folly? I am afraid this great lubber the world will<br>prove a cockney. I prithee now, ungird thy strangeness<br>and tell me what I shall vent to my lady. Shall I<br>vent to her that thou art coming?
FESTE	4	1	1984	1986	3	24	By my troth, thou hast an open hand. These wise<br>men that give Fools money get themselves a good<br>report—after fourteen years’ purchase.
FESTE	4	1	1993	1994	2	18	This will I tell my lady straight. I would<br>not be in some of your coats for twopence.
FESTE	4	2	2037	2044	8	78	Well, I’ll put it on, and I will dissemble myself in<br>’t, and I would I were the first that ever dissembled<br>in such a gown. I am<br>not tall enough to become the function well, nor<br>lean enough to be thought a good student, but to be<br>said an honest man and a good housekeeper goes as<br>fairly as to say a careful man and a great scholar.<br>The competitors enter.
FESTE	4	2	2046	2050	5	48	<span class="foreign" data-words="2" data-lang="la">Bonos dies,</span> Sir Toby; for, as the old hermit of<br>Prague, that never saw pen and ink, very wittily said<br>to a niece of King Gorboduc <span class="quote" data-words="4">That that is, is,</span> so I,<br>being Master Parson, am Master Parson; for what is<br><span class="quote" data-words="1">that</span> but <span class="quote" data-words="1">that</span> and <span class="quote" data-words="1">is</span> but <span class="quote" data-words="1">is</span>?
FESTE	4	2	2052	2053	2	8	What ho, I say! Peace in this<br>prison!
FESTE	4	2	2056	2057	2	11	Sir Topas the curate, who comes to visit Malvolio<br>the lunatic.
FESTE	4	2	2060	2061	2	14	Out, hyperbolical fiend! How vexest thou this<br>man! Talkest thou nothing but of ladies?
FESTE	4	2	2066	2069	4	34	Fie, thou dishonest Satan! I call thee by the most<br>modest terms, for I am one of those gentle ones<br>that will use the devil himself with courtesy. Sayst<br>thou that house is dark?
FESTE	4	2	2071	2074	4	25	Why, it hath bay windows transparent as barricadoes,<br>and the clerestories toward the south-north<br>are as lustrous as ebony; and yet complainest<br>thou of obstruction?
FESTE	4	2	2077	2079	3	23	Madman, thou errest. I say there is no darkness<br>but ignorance, in which thou art more puzzled than<br>the Egyptians in their fog.
FESTE	4	2	2085	2086	2	8	What is the opinion of Pythagoras concerning<br>wildfowl?
FESTE	4	2	2089	2089	1	6	What thinkst thou of his opinion?
FESTE	4	2	2092	2096	5	39	Fare thee well. Remain thou still in darkness.<br>Thou shalt hold th’ opinion of Pythagoras ere I will<br>allow of thy wits, and fear to kill a woodcock lest<br>thou dispossess the soul of thy grandam. Fare thee<br>well.
FESTE	4	2	2099	2099	1	6	Nay, I am for all waters.
FESTE	4	2	2109	2108	2	10	<span class="song" data-words="10">Hey, Robin, jolly Robin,<br>Tell me how thy lady does.</span>
FESTE	4	2	2112	2111	1	5	<span class="song" data-words="5">My lady is unkind, perdy.</span>
FESTE	4	2	2114	2113	1	5	<span class="song" data-words="5">Alas, why is she so?</span>
FESTE	4	2	2116	2116	2	6	<span class="song" data-words="3">She loves another—</span>Who calls, ha?
FESTE	4	2	2122	2122	1	2	Master Malvolio?
FESTE	4	2	2124	2124	1	9	Alas, sir, how fell you besides your five wits?
FESTE	4	2	2127	2128	2	19	But as well? Then you are mad indeed, if you be<br>no better in your wits than a Fool.
FESTE	4	2	2132	2135	4	31	Advise you what you say. The minister is here.<br>Malvolio, Malvolio, thy<br>wits the heavens restore. Endeavor thyself to sleep<br>and leave thy vain bibble-babble.
FESTE	4	2	2137	2140	4	33	Maintain no words with him, good<br>fellow. Who, I, sir? Not I, sir! God buy<br>you, good Sir Topas. Marry, amen.<br>I will, sir, I will.
FESTE	4	2	2142	2143	2	15	Alas, sir, be patient. What say you, sir? I am<br>shent for speaking to you.
FESTE	4	2	2147	2147	1	5	Welladay that you were, sir!
FESTE	4	2	2152	2153	2	20	I will help you to ’t. But tell me true, are you not<br>mad indeed, or do you but counterfeit?
FESTE	4	2	2155	2156	2	20	Nay, I’ll ne’er believe a madman till I see his<br>brains. I will fetch you light and paper and ink.
FESTE	4	2	2159	2158	8	51	<span class="song" data-words="51">I am gone, sir, and anon, sir,<br>I’ll be with you again,<br>In a trice, like to the old Vice,<br>Your need to sustain.<br>Who with dagger of lath, in his rage and his wrath,<br>Cries <span class="quote" data-words="1">aha!</span> to the devil;<br>Like a mad lad, <span class="quote" data-words="7">Pare thy nails, dad!Adieu, goodman devil.</span></span>
FESTE	5	1	2205	2205	1	7	Good Master Fabian, grant me another request.
FESTE	5	1	2207	2207	1	7	Do not desire to see this letter.
FESTE	5	1	2211	2211	1	8	Ay, sir, we are some of her trappings.
FESTE	5	1	2213	2214	2	13	Truly, sir, the better for my foes and the worse<br>for my friends.
FESTE	5	1	2216	2216	1	4	No, sir, the worse.
FESTE	5	1	2218	2224	7	69	Marry, sir, they praise me and make an ass of me.<br>Now my foes tell me plainly I am an ass; so that by<br>my foes, sir, I profit in the knowledge of myself, and<br>by my friends I am abused. So that, conclusions to<br>be as kisses, if your four negatives make your two<br>affirmatives, why then the worse for my friends and<br>the better for my foes.
FESTE	5	1	2226	2227	2	15	By my troth, sir, no—though it please you to be<br>one of my friends.
FESTE	5	1	2229	2230	2	14	But that it would be double-dealing, sir, I would<br>you could make it another.
FESTE	5	1	2232	2233	2	18	Put your grace in your pocket, sir, for this once,<br>and let your flesh and blood obey it.
FESTE	5	1	2236	2239	4	40	<span class="foreign" data-words="3" data-lang="la">Primo, secundo, tertio</span> is a good play, and the old<br>saying is, the third pays for all. The triplex, sir, is a<br>good tripping measure, or the bells of Saint Bennet,<br>sir, may put you in mind—one, two, three.
FESTE	5	1	2244	2248	5	47	Marry, sir, lullaby to your bounty till I come<br>again. I go, sir, but I would not have you to think<br>that my desire of having is the sin of covetousness.<br>But, as you say, sir, let your bounty take a nap. I<br>will awake it anon.
FESTE	5	1	2411	2412	2	17	O, he’s drunk, Sir Toby, an hour agone; his eyes<br>were set at eight i’ th’ morning.
FESTE	5	1	2501	2505	5	51	Truly, madam, he holds Beelzebub at the stave’s<br>end as well as a man in his case may do. Has here<br>writ a letter to you. I should have given ’t you today<br>morning. But as a madman’s epistles are no gospels,<br>so it skills not much when they are delivered.
FESTE	5	1	2507	2508	3	18	Look then to be well edified, when the Fool<br>delivers the madman. <span class="letter" data-words="4">By the Lord,madam—</span>
FESTE	5	1	2511	2513	3	22	No, madam, I do but read madness. An your<br>Ladyship will have it as it ought to be, you must<br>allow <span class="foreign" data-words="1" data-lang="la">vox.</span>
FESTE	5	1	2515	2517	3	21	So I do, madonna. But to read his right wits is to<br>read thus. Therefore, perpend, my princess, and<br>give ear.
FESTE	5	1	2530	2530	1	2	Ay, madam.
FESTE	5	1	2596	2599	8	67	Why, <span class="quote" data-words="14">some are born great, some achieve greatness,and some have greatness thrown upon them.</span><br>I was one, sir, in this interlude, one Sir Topas, sir,<br>but that’s all one. <span class="quote" data-words="8">By the Lord, Fool, I am notmad</span>—but, do you remember <span class="quote" data-words="15">Madam, why laughyou at such a barren rascal; an you smile not, he’s<br>gagged</span>? And thus the whirligig of time brings in<br>his revenges.
FESTE	5	1	2615	2614	20	148	<span class="song" data-words="148">When that I was and a little tiny boy,<br>With hey, ho, the wind and the rain,<br>A foolish thing was but a toy,<br>For the rain it raineth every day.<br>But when I came to man’s estate,<br>With hey, ho, the wind and the rain,<br>’Gainst knaves and thieves men shut their gate,<br>For the rain it raineth every day.<br>But when I came, alas, to wive,<br>With hey, ho, the wind and the rain,<br>By swaggering could I never thrive,<br>For the rain it raineth every day.<br>But when I came unto my beds,<br>With hey, ho, the wind and the rain,<br>With tosspots still had drunken heads,<br>For the rain it raineth every day.<br>A great while ago the world begun,<br>With hey, ho, the wind and the rain,<br>But that’s all one, our play is done,<br>And we’ll strive to please you every day.</span>
FIRST_OFFICER	3	4	1887	1887	1	7	This is the man. Do thy office.
FIRST_OFFICER	3	4	1891	1893	3	27	No, sir, no jot. I know your favor well,<br>Though now you have no sea-cap on your head.—<br>Take him away. He knows I know him well.
FIRST_OFFICER	3	4	1930	1930	1	9	What’s that to us? The time goes by. Away!
FIRST_OFFICER	3	4	1937	1938	2	10	The man grows mad. Away with him.—Come,<br>come, sir.
FIRST_OFFICER	5	1	2259	2264	6	47	Orsino, this is that Antonio<br>That took the Phoenix and her fraught from Candy,<br>And this is he that did the Tiger board<br>When your young nephew Titus lost his leg.<br>Here in the streets, desperate of shame and state,<br>In private brabble did we apprehend him.
MALVOLIO	1	5	368	370	3	22	Yes, and shall do till the pangs of death<br>shake him. Infirmity, that decays the wise, doth<br>ever make the better Fool.
MALVOLIO	1	5	376	383	8	73	I marvel your Ladyship takes delight in<br>such a barren rascal. I saw him put down the other<br>day with an ordinary fool that has no more brain<br>than a stone. Look you now, he’s out of his guard<br>already. Unless you laugh and minister occasion to<br>him, he is gagged. I protest I take these wise men<br>that crow so at these set kind of Fools no better than<br>the Fools’ zanies.
MALVOLIO	1	5	432	439	8	66	Madam, yond young fellow swears he will<br>speak with you. I told him you were sick; he takes<br>on him to understand so much, and therefore<br>comes to speak with you. I told him you were<br>asleep; he seems to have a foreknowledge of that<br>too, and therefore comes to speak with you. What is<br>to be said to him, lady? He’s fortified against any<br>denial.
MALVOLIO	1	5	441	443	3	28	Has been told so, and he says he’ll stand at<br>your door like a sheriff’s post and be the supporter<br>to a bench, but he’ll speak with you.
MALVOLIO	1	5	445	445	1	3	Why, of mankind.
MALVOLIO	1	5	447	448	2	12	Of very ill manner. He’ll speak with you,<br>will you or no.
MALVOLIO	1	5	450	456	7	59	Not yet old enough for a man, nor young<br>enough for a boy—as a squash is before ’tis a<br>peascod, or a codling when ’tis almost an apple. ’Tis<br>with him in standing water, between boy and man.<br>He is very well-favored, and he speaks very shrewishly.<br>One would think his mother’s milk were<br>scarce out of him.
MALVOLIO	1	5	458	458	1	4	Gentlewoman, my lady calls.
MALVOLIO	1	5	601	601	1	5	Here, madam, at your service.
MALVOLIO	1	5	609	609	1	3	Madam, I will.
MALVOLIO	2	2	661	662	2	9	Were not you even now with the Countess<br>Olivia?
MALVOLIO	2	2	665	671	7	67	She returns this ring to you, sir. You might<br>have saved me my pains to have taken it away<br>yourself. She adds, moreover, that you should put<br>your lord into a desperate assurance she will none<br>of him. And one thing more, that you be never so<br>hardy to come again in his affairs, unless it be to<br>report your lord’s taking of this. Receive it so.
MALVOLIO	2	2	673	676	4	42	Come, sir, you peevishly threw it to her, and<br>her will is it should be so returned.<br>If it be worth stooping for, there it<br>lies, in your eye; if not, be it his that finds it.
MALVOLIO	2	3	788	794	7	60	My masters, are you mad? Or what are you?<br>Have you no wit, manners, nor honesty but to<br>gabble like tinkers at this time of night? Do you<br>make an ale-house of my lady’s house, that you<br>squeak out your coziers’ catches without any mitigation<br>or remorse of voice? Is there no respect of<br>place, persons, nor time in you?
MALVOLIO	2	3	796	802	7	62	Sir Toby, I must be round with you. My lady<br>bade me tell you that, though she harbors you as her<br>kinsman, she’s nothing allied to your disorders. If<br>you can separate yourself and your misdemeanors,<br>you are welcome to the house; if not, an it would<br>please you to take leave of her, she is very willing to<br>bid you farewell.
MALVOLIO	2	3	806	806	1	4	Is ’t even so?
MALVOLIO	2	3	809	809	1	6	This is much credit to you.
MALVOLIO	2	3	821	824	4	30	Mistress Mary, if you prized my lady’s favor<br>at anything more than contempt, you would not give<br>means for this uncivil rule. She shall know of it, by<br>this hand.
MALVOLIO	2	5	1049	1054	6	54	’Tis but fortune, all is fortune. Maria once<br>told me she did affect me, and I have heard herself<br>come thus near, that should she fancy, it should be<br>one of my complexion. Besides, she uses me with a<br>more exalted respect than anyone else that follows<br>her. What should I think on ’t?
MALVOLIO	2	5	1061	1061	1	4	To be Count Malvolio.
MALVOLIO	2	5	1065	1066	2	16	There is example for ’t. The lady of the<br>Strachy married the yeoman of the wardrobe.
MALVOLIO	2	5	1070	1071	2	11	Having been three months married to her,<br>sitting in my state—
MALVOLIO	2	5	1073	1075	3	21	Calling my officers about me, in my<br>branched velvet gown, having come from a daybed,<br>where I have left Olivia sleeping—
MALVOLIO	2	5	1078	1081	4	34	And then to have the humor of state; and<br>after a demure travel of regard, telling them I<br>know my place, as I would they should do theirs, to<br>ask for my kinsman Toby—
MALVOLIO	2	5	1084	1087	4	35	Seven of my people, with an obedient start,<br>make out for him. I frown the while, and perchance<br>wind up my watch, or play with my—some<br>rich jewel. Toby approaches; curtsies there to me—
MALVOLIO	2	5	1091	1093	3	17	I extend my hand to him thus, quenching<br>my familiar smile with an austere regard of<br>control—
MALVOLIO	2	5	1096	1096	3	17	Saying, <span class="quote" data-words="16">Cousin Toby, my fortunes, havingcast me on your niece, give me this prerogative of<br>speech—</span>
MALVOLIO	2	5	1100	1100	1	5	<span class="quote" data-words="5">You must amend your drunkenness.</span>
MALVOLIO	2	5	1104	1104	2	12	<span class="quote" data-words="12">Besides, you waste the treasure of yourtime with a foolish knight—</span>
MALVOLIO	2	5	1107	1107	1	3	<span class="quote" data-words="3">One Sir Andrew.</span>
MALVOLIO	2	5	1110	1111	2	5	What employment have<br>we here?
MALVOLIO	2	5	1115	1118	4	33	By my life, this is my<br>lady’s hand! These be her very c’s, her u’s, and her<br>t’s, and thus she makes her great P’s. It is in<br>contempt of question her hand.
MALVOLIO	2	5	1120	1123	5	40	<span class="letter" data-words="9">To the unknown beloved, this, and mygood wishes</span>—Her very phrases! By your leave, wax.<br>Soft. And the impressure her Lucrece, with which<br>she uses to seal—’tis my lady!<br>To whom should this be?
MALVOLIO	2	5	1126	1128	7	33	<span class="letter" data-words="14"><span class="poem" data-words="14">Jove knows I love,<br>But who?<br>Lips, do not move;<br>No man must know.</span></span><span class="quote" data-words="4">No man must know.</span> What follows? The numbers<br>altered. <span class="quote" data-words="4">No man must know.</span> If this should be<br>thee, Malvolio!
MALVOLIO	2	5	1134	1133	4	27	<span class="letter" data-words="27"><span class="poem" data-words="27">I may command where I adore,<br>But silence, like a Lucrece knife,<br>With bloodless stroke my heart doth gore;<br>M.O.A.I. doth sway my life.</span></span>
MALVOLIO	2	5	1140	1141	2	20	<span class="quote" data-words="8">M.O.A.I. doth sway my life.</span> Nay, but first<br>let me see, let me see, let me see.
MALVOLIO	2	5	1146	1151	6	55	<span class="quote" data-words="6">I may command where I adore.</span> Why, she<br>may command me; I serve her, she is my lady. Why,<br>this is evident to any formal capacity. There is no<br>obstruction in this. And the end—what should that<br>alphabetical position portend? If I could make that<br>resemble something in me! Softly! <span class="quote" data-words="4">M.O.A.I.</span>—
MALVOLIO	2	5	1156	1157	2	8	<span class="quote" data-words="1">M</span>—Malvolio. <span class="quote" data-words="1">M</span>—why, that begins<br>my name!
MALVOLIO	2	5	1160	1162	3	20	<span class="quote" data-words="1">M.</span> But then there is no consonancy in<br>the sequel that suffers under probation. <span class="quote" data-words="1">A</span> should<br>follow, but <span class="quote" data-words="1">O</span> does.
MALVOLIO	2	5	1166	1166	1	5	And then <span class="quote" data-words="1">I</span> comes behind.
MALVOLIO	2	5	1170	1191	41	375	<span class="quote" data-words="4">M.O.A.I.</span> This simulation is not as the<br>former, and yet to crush this a little, it would bow<br>to me, for every one of these letters are in my name.<br>Soft, here follows prose.<br><span class="letter" data-words="151">If this fall into thy hand, revolve. In mystars I am above thee, but be not afraid of greatness.<br>Some are born great, some achieve greatness, and<br>some have greatness thrust upon ’em. Thy fates open<br>their hands. Let thy blood and spirit embrace them.<br>And, to inure thyself to what thou art like to be, cast<br>thy humble slough and appear fresh. Be opposite with<br>a kinsman, surly with servants. Let thy tongue tang<br>arguments of state. Put thyself into the trick of singularity.<br>She thus advises thee that sighs for thee.<br>Remember who commended thy yellow stockings and<br>wished to see thee ever cross-gartered. I say, remember.<br>Go to, thou art made, if thou desir’st to be so. If<br>not, let me see thee a steward still, the fellow of<br>servants, and not worthy to touch Fortune’s fingers.<br>Farewell. She that would alter services with thee,<span class="letter" data-words="2">The Fortunate-Unhappy.</span></span><br>Daylight and champian discovers not more! This is<br>open. I will be proud, I will read politic authors, I<br>will baffle Sir Toby, I will wash off gross acquaintance,<br>I will be point-devise the very man. I do not<br>now fool myself, to let imagination jade me; for<br>every reason excites to this, that my lady loves me.<br>She did commend my yellow stockings of late, she<br>did praise my leg being cross-gartered, and in this<br>she manifests herself to my love and, with a kind of<br>injunction, drives me to these habits of her liking. I<br>thank my stars, I am happy. I will be strange, stout,<br>in yellow stockings, and cross-gartered, even with<br>the swiftness of putting on. Jove and my stars be<br>praised! Here is yet a postscript.<br><span class="letter" data-words="36">Thou canst not choose but know who Iam. If thou entertain’st my love, let it appear in thy<br>smiling; thy smiles become thee well. Therefore in my<br>presence still smile, dear my sweet, I prithee.</span><br>Jove, I thank thee! I will smile. I will do everything<br>that thou wilt have me.
MALVOLIO	3	4	1565	1565	1	4	Sweet lady, ho, ho!
MALVOLIO	3	4	1568	1571	5	42	Sad, lady? I could be sad. This does make<br>some obstruction in the blood, this cross-gartering,<br>but what of that? If it please the eye of one, it is<br>with me as the very true sonnet is: <span class="quote" data-words="5">Please one, andplease all.</span>
MALVOLIO	3	4	1575	1578	4	30	Not black in my mind, though yellow in my<br>legs. It did come to his hands, and commands shall<br>be executed. I think we do know the sweet Roman<br>hand.
MALVOLIO	3	4	1580	1580	2	9	To bed? <span class="quote" data-words="7">Ay, sweetheart, and I’ll come tothee.</span>
MALVOLIO	3	4	1585	1586	2	7	At your request? Yes, nightingales answer<br>daws!
MALVOLIO	3	4	1589	1590	2	8	<span class="quote" data-words="5">Be not afraid of greatness.</span> ’Twas well<br>writ.
MALVOLIO	3	4	1592	1592	1	4	<span class="quote" data-words="4">Some are born great—</span>
MALVOLIO	3	4	1594	1594	1	3	<span class="quote" data-words="3">Some achieve greatness—</span>
MALVOLIO	3	4	1596	1596	2	7	<span class="quote" data-words="7">And some have greatness thrust uponthem.</span>
MALVOLIO	3	4	1599	1599	2	6	<span class="quote" data-words="6">Remember who commended thy yellowstockings—</span>
MALVOLIO	3	4	1602	1602	1	6	<span class="quote" data-words="6">And wished to see thee cross-gartered.</span>
MALVOLIO	3	4	1604	1604	2	11	<span class="quote" data-words="11">Go to, thou art made, if thou desir’st to beso—</span>
MALVOLIO	3	4	1607	1607	1	9	<span class="quote" data-words="9">If not, let me see thee a servant still.</span>
MALVOLIO	3	4	1617	1634	21	193	O ho, do you come near me now? No worse<br>man than Sir Toby to look to me. This concurs<br>directly with the letter. She sends him on purpose<br>that I may appear stubborn to him, for she incites<br>me to that in the letter: <span class="quote" data-words="4">Cast thy humble slough,</span><br>says she. <span class="quote" data-words="23">Be opposite with a kinsman, surly withservants; let thy tongue tang with arguments of<br>state; put thyself into the trick of singularity,</span> and<br>consequently sets down the manner how: as, a sad<br>face, a reverend carriage, a slow tongue, in the habit<br>of some Sir of note, and so forth. I have limed her,<br>but it is Jove’s doing, and Jove make me thankful!<br>And when she went away now, <span class="quote" data-words="6">Let this fellow belooked to.</span> <span class="quote" data-words="1">Fellow!</span> Not <span class="quote" data-words="1">Malvolio,</span> nor after my<br>degree, but <span class="quote" data-words="1">fellow.</span> Why, everything adheres together,<br>that no dram of a scruple, no scruple of a<br>scruple, no obstacle, no incredulous or unsafe<br>circumstance—what can be said? Nothing that can<br>be can come between me and the full prospect of<br>my hopes. Well, Jove, not I, is the doer of this, and<br>he is to be thanked.
MALVOLIO	3	4	1643	1644	2	12	Go off, I discard you. Let me enjoy my<br>private. Go off.
MALVOLIO	3	4	1648	1648	1	4	Aha, does she so?
MALVOLIO	3	4	1653	1653	1	6	Do you know what you say?
MALVOLIO	3	4	1661	1661	1	3	How now, mistress?
MALVOLIO	3	4	1670	1670	1	1	Sir!
MALVOLIO	3	4	1676	1676	1	3	My prayers, minx?
MALVOLIO	3	4	1679	1681	3	20	Go hang yourselves all! You are idle, shallow<br>things. I am not of your element. You shall<br>know more hereafter.
MALVOLIO	4	2	2055	2055	1	3	Who calls there?
MALVOLIO	4	2	2058	2059	2	11	Sir Topas, Sir Topas, good Sir Topas, go to<br>my lady—
MALVOLIO	4	2	2063	2065	3	24	Sir Topas, never was man thus wronged.<br>Good Sir Topas, do not think I am mad. They have<br>laid me here in hideous darkness—
MALVOLIO	4	2	2070	2070	1	4	As hell, Sir Topas.
MALVOLIO	4	2	2075	2076	2	14	I am not mad, Sir Topas. I say to you this<br>house is dark.
MALVOLIO	4	2	2080	2084	5	42	I say this house is as dark as ignorance,<br>though ignorance were as dark as hell. And I say<br>there was never man thus abused. I am no more<br>mad than you are. Make the trial of it in any<br>constant question.
MALVOLIO	4	2	2087	2088	2	11	That the soul of our grandam might haply<br>inhabit a bird.
MALVOLIO	4	2	2090	2091	2	12	I think nobly of the soul, and no way<br>approve his opinion.
MALVOLIO	4	2	2097	2097	1	4	Sir Topas, Sir Topas!
MALVOLIO	4	2	2111	2111	1	1	Fool!
MALVOLIO	4	2	2113	2113	1	1	Fool!
MALVOLIO	4	2	2115	2115	1	3	Fool, I say!
MALVOLIO	4	2	2118	2121	4	36	Good fool, as ever thou wilt deserve well at<br>my hand, help me to a candle, and pen, ink, and<br>paper. As I am a gentleman, I will live to be thankful<br>to thee for ’t.
MALVOLIO	4	2	2123	2123	1	3	Ay, good Fool.
MALVOLIO	4	2	2125	2126	2	19	Fool, there was never man so notoriously<br>abused. I am as well in my wits, Fool, as thou art.
MALVOLIO	4	2	2129	2131	3	26	They have here propertied me, keep me in<br>darkness, send ministers to me—asses!—and do<br>all they can to face me out of my wits.
MALVOLIO	4	2	2136	2136	1	2	Sir Topas!
MALVOLIO	4	2	2141	2141	1	5	Fool! Fool! Fool, I say!
MALVOLIO	4	2	2144	2146	3	25	Good Fool, help me to some light and some<br>paper. I tell thee, I am as well in my wits as any<br>man in Illyria.
MALVOLIO	4	2	2148	2151	4	34	By this hand, I am. Good Fool, some ink,<br>paper, and light; and convey what I will set down to<br>my lady. It shall advantage thee more than ever the<br>bearing of letter did.
MALVOLIO	4	2	2154	2154	1	9	Believe me, I am not. I tell thee true.
MALVOLIO	4	2	2157	2158	2	11	Fool, I’ll requite it in the highest degree. I<br>prithee, begone.
MALVOLIO	5	1	2551	2553	3	8	Madam, you have done me<br>wrong,<br>Notorious wrong.
MALVOLIO	5	1	2555	2569	15	127	Lady, you have. Pray you peruse that letter.<br>You must not now deny it is your hand.<br>Write from it if you can, in hand or phrase,<br>Or say ’tis not your seal, not your invention.<br>You can say none of this. Well, grant it then,<br>And tell me, in the modesty of honor,<br>Why you have given me such clear lights of favor?<br>Bade me come smiling and cross-gartered to you,<br>To put on yellow stockings, and to frown<br>Upon Sir Toby and the lighter people?<br>And, acting this in an obedient hope,<br>Why have you suffered me to be imprisoned,<br>Kept in a dark house, visited by the priest,<br>And made the most notorious geck and gull<br>That e’er invention played on? Tell me why.
MALVOLIO	5	1	2604	2604	1	9	I’ll be revenged on the whole pack of you!
MARIA-TN	1	3	114	116	3	23	By my troth, Sir Toby, you must come in earlier<br>o’ nights. Your cousin, my lady, takes great exceptions<br>to your ill hours.
MARIA-TN	1	3	118	119	2	12	Ay, but you must confine yourself within the<br>modest limits of order.
MARIA-TN	1	3	124	127	4	31	That quaffing and drinking will undo you. I<br>heard my lady talk of it yesterday, and of a foolish<br>knight that you brought in one night here to be her<br>wooer.
MARIA-TN	1	3	129	129	1	2	Ay, he.
MARIA-TN	1	3	131	131	1	5	What’s that to th’ purpose?
MARIA-TN	1	3	133	134	2	18	Ay, but he’ll have but a year in all these ducats.<br>He’s a very fool and a prodigal.
MARIA-TN	1	3	139	143	5	47	He hath indeed, almost natural, for, besides<br>that he’s a fool, he’s a great quarreler, and, but that<br>he hath the gift of a coward to allay the gust he hath<br>in quarreling, ’tis thought among the prudent he<br>would quickly have the gift of a grave.
MARIA-TN	1	3	146	147	2	10	They that add, moreover, he’s drunk nightly in<br>your company.
MARIA-TN	1	3	157	157	1	4	And you too, sir.
MARIA-TN	1	3	163	163	1	5	My name is Mary, sir.
MARIA-TN	1	3	169	169	1	4	Fare you well, gentlemen.
MARIA-TN	1	3	175	175	1	8	Sir, I have not you by th’ hand.
MARIA-TN	1	3	178	180	3	19	Now sir, thought is free. I<br>pray you, bring your hand to th’ butt’ry bar and let<br>it drink.
MARIA-TN	1	3	183	183	1	3	It’s dry, sir.
MARIA-TN	1	3	186	186	1	4	A dry jest, sir.
MARIA-TN	1	3	188	189	2	19	Ay, sir, I have them at my fingers’ ends. Marry,<br>now I let go your hand, I am barren.
MARIA-TN	1	5	296	299	4	35	Nay, either tell me where thou hast been, or I<br>will not open my lips so wide as a bristle may enter<br>in way of thy excuse. My lady will hang thee for thy<br>absence.
MARIA-TN	1	5	302	302	1	3	Make that good.
MARIA-TN	1	5	304	305	2	18	A good Lenten answer. I can tell thee where<br>that saying was born, of <span class="quote" data-words="4">I fear no colors.</span>
MARIA-TN	1	5	307	308	2	14	In the wars; and that may you be bold to say in<br>your foolery.
MARIA-TN	1	5	311	313	3	25	Yet you will be hanged for being so long absent.<br>Or to be turned away, is not that as good as a<br>hanging to you?
MARIA-TN	1	5	316	316	1	4	You are resolute, then?
MARIA-TN	1	5	318	319	2	15	That if one break, the other will hold, or, if both<br>break, your gaskins fall.
MARIA-TN	1	5	323	324	2	18	Peace, you rogue. No more o’ that. Here comes<br>my lady. Make your excuse wisely, you were best.
MARIA-TN	1	5	393	394	2	15	Madam, there is at the gate a young gentleman<br>much desires to speak with you.
MARIA-TN	1	5	396	397	2	12	I know not, madam. ’Tis a fair young man, and<br>well attended.
MARIA-TN	1	5	399	399	1	5	Sir Toby, madam, your kinsman.
MARIA-TN	1	5	495	495	1	9	Will you hoist sail, sir? Here lies your way.
MARIA-TN	2	3	774	776	3	28	What a caterwauling do you keep here! If my<br>lady have not called up her steward Malvolio and<br>bid him turn you out of doors, never trust me.
MARIA-TN	2	3	787	787	1	6	For the love o’ God, peace!
MARIA-TN	2	3	804	804	1	4	Nay, good Sir Toby.
MARIA-TN	2	3	825	825	1	4	Go shake your ears!
MARIA-TN	2	3	832	838	7	66	Sweet Sir Toby, be patient for tonight. Since the<br>youth of the Count’s was today with my lady, she is<br>much out of quiet. For Monsieur Malvolio, let me<br>alone with him. If I do not gull him into a nayword<br>and make him a common recreation, do not think I<br>have wit enough to lie straight in my bed. I know I<br>can do it.
MARIA-TN	2	3	840	840	1	9	Marry, sir, sometimes he is a kind of puritan.
