character	act	scene	fromline	toline	lines	words	text
GRATIANO-MV	1	1	118	119	2	18	Thanks, i’ faith, for silence is only commendable<br>In a neat’s tongue dried and a maid not vendible.
GRATIANO-MV	1	1	77	80	4	30	You look not well, Signior Antonio.<br>You have too much respect upon the world.<br>They lose it that do buy it with much care.<br>Believe me, you are marvelously changed.
GRATIANO-MV	1	1	84	109	27	197	Let me play the fool.<br>With mirth and laughter let old wrinkles come,<br>And let my liver rather heat with wine<br>Than my heart cool with mortifying groans.<br>Why should a man whose blood is warm within<br>Sit like his grandsire cut in alabaster?<br>Sleep when he wakes? And creep into the jaundice<br>By being peevish? I tell thee what, Antonio<br>(I love thee, and ’tis my love that speaks):<br>There are a sort of men whose visages<br>Do cream and mantle like a standing pond<br>And do a willful stillness entertain<br>With purpose to be dressed in an opinion<br>Of wisdom, gravity, profound conceit,<br>As who should say <span class="quote" data-words="14">I am Sir Oracle,And when I ope my lips, let no dog bark.</span><br>O my Antonio, I do know of these<br>That therefore only are reputed wise<br>For saying nothing, when, I am very sure,<br>If they should speak, would almost damn those ears<br>Which, hearing them, would call their brothers<br>fools.<br>I’ll tell thee more of this another time.<br>But fish not with this melancholy bait<br>For this fool gudgeon, this opinion.—<br>Come, good Lorenzo.—Fare you well a while.<br>I’ll end my exhortation after dinner.
GRATIANO-MV	2	2	742	742	1	3	Where’s your master?
GRATIANO-MV	2	2	744	744	1	2	Signior Bassanio!
GRATIANO-MV	2	2	746	746	1	5	I have suit to you.
GRATIANO-MV	2	2	748	749	2	12	You must not deny me. I must go with you<br>to Belmont.
GRATIANO-MV	2	2	761	769	9	70	Signior Bassanio, hear me.<br>If I do not put on a sober habit,<br>Talk with respect, and swear but now and then,<br>Wear prayer books in my pocket, look demurely,<br>Nay more, while grace is saying, hood mine eyes<br>Thus with my hat, and sigh and say <span class="quote" data-words="1">amen,</span><br>Use all the observance of civility<br>Like one well studied in a sad ostent<br>To please his grandam, never trust me more.
GRATIANO-MV	2	2	771	772	2	15	Nay, but I bar tonight. You shall not gauge me<br>By what we do tonight.
GRATIANO-MV	2	2	778	779	2	16	And I must to Lorenzo and the rest.<br>But we will visit you at supper time.
GRATIANO-MV	2	4	804	804	1	6	We have not made good preparation.
GRATIANO-MV	2	4	816	816	1	4	Love news, in faith!
GRATIANO-MV	2	4	832	832	1	7	Was not that letter from fair Jessica?
GRATIANO-MV	2	6	902	903	2	12	This is the penthouse under which Lorenzo<br>Desired us to make stand.
GRATIANO-MV	2	6	905	906	2	15	And it is marvel he outdwells his hour,<br>For lovers ever run before the clock.
GRATIANO-MV	2	6	910	921	12	91	That ever holds. Who riseth from a feast<br>With that keen appetite that he sits down?<br>Where is the horse that doth untread again<br>His tedious measures with the unbated fire<br>That he did pace them first? All things that are,<br>Are with more spirit chasèd than enjoyed.<br>How like a younger or a prodigal<br>The scarfèd bark puts from her native bay,<br>Hugged and embracèd by the strumpet wind;<br>How like the prodigal doth she return<br>With overweathered ribs and raggèd sails,<br>Lean, rent, and beggared by the strumpet wind!
GRATIANO-MV	2	6	954	954	1	9	Now, by my hood, a gentle and no Jew!
GRATIANO-MV	2	6	964	964	1	2	Signior Antonio?
GRATIANO-MV	2	6	970	971	2	18	I am glad on ’t. I desire no more delight<br>Than to be under sail and gone tonight.
GRATIANO-MV	3	2	1545	1550	6	52	My Lord Bassanio, and my gentle lady,<br>I wish you all the joy that you can wish,<br>For I am sure you can wish none from me.<br>And when your honors mean to solemnize<br>The bargain of your faith, I do beseech you<br>Even at that time I may be married too.
GRATIANO-MV	3	2	1552	1564	13	102	I thank your Lordship, you have got me one.<br>My eyes, my lord, can look as swift as yours:<br>You saw the mistress, I beheld the maid.<br>You loved, I loved; for intermission<br>No more pertains to me, my lord, than you.<br>Your fortune stood upon the caskets there,<br>And so did mine, too, as the matter falls.<br>For wooing here until I sweat again,<br>And swearing till my very roof was dry<br>With oaths of love, at last (if promise last)<br>I got a promise of this fair one here<br>To have her love, provided that your fortune<br>Achieved her mistress.
GRATIANO-MV	3	2	1568	1568	1	4	Yes, faith, my lord.
GRATIANO-MV	3	2	1570	1571	2	11	We’ll play with them the first boy for a<br>thousand ducats.
GRATIANO-MV	3	2	1573	1576	4	35	No, we shall ne’er win at that sport and<br>stake down.<br>But who comes here? Lorenzo and his infidel?<br>What, and my old Venetian friend Salerio?
GRATIANO-MV	3	2	1598	1602	5	40	Nerissa, cheer yond stranger, bid her welcome.—<br>Your hand, Salerio. What’s the news from Venice?<br>How doth that royal merchant, good Antonio?<br>I know he will be glad of our success.<br>We are the Jasons, we have won the Fleece.
GRATIANO-MV	4	1	2034	2037	4	37	Not on thy sole but on thy soul, harsh Jew,<br>Thou mak’st thy knife keen. But no metal can,<br>No, not the hangman’s axe, bear half the keenness<br>Of thy sharp envy. Can no prayers pierce thee?
GRATIANO-MV	4	1	2039	2049	11	79	O, be thou damned, inexecrable dog,<br>And for thy life let justice be accused;<br>Thou almost mak’st me waver in my faith,<br>To hold opinion with Pythagoras<br>That souls of animals infuse themselves<br>Into the trunks of men. Thy currish spirit<br>Governed a wolf who, hanged for human slaughter,<br>Even from the gallows did his fell soul fleet,<br>And whilst thou layest in thy unhallowed dam,<br>Infused itself in thee, for thy desires<br>Are wolfish, bloody, starved, and ravenous.
GRATIANO-MV	4	1	2211	2213	3	26	I have a wife who I protest I love.<br>I would she were in heaven, so she could<br>Entreat some power to change this currish Jew.
GRATIANO-MV	4	1	2235	2235	1	8	O upright judge!—Mark, Jew.—O learnèd judge!
GRATIANO-MV	4	1	2240	2240	1	8	O learnèd judge!—Mark, Jew, a learnèd judge!
GRATIANO-MV	4	1	2246	2246	1	8	O Jew, an upright judge, a learnèd judge!
GRATIANO-MV	4	1	2256	2257	2	14	A second Daniel! A Daniel, Jew!<br>Now, infidel, I have you on the hip.
GRATIANO-MV	4	1	2263	2264	2	17	A Daniel still, say I! A second Daniel!—<br>I thank thee, Jew, for teaching me that word.
GRATIANO-MV	4	1	2288	2292	5	36	Beg that thou mayst have leave to hang thyself!<br>And yet, thy wealth being forfeit to the state,<br>Thou hast not left the value of a cord;<br>Therefore thou must be hanged at the state’s<br>charge.
GRATIANO-MV	4	1	2304	2304	1	8	A halter gratis, nothing else, for God’s sake!
GRATIANO-MV	4	1	2325	2327	3	27	In christ’ning shalt thou have two godfathers.<br>Had I been judge, thou shouldst have had ten more,<br>To bring thee to the gallows, not to the font.
GRATIANO-MV	4	2	2390	2393	4	25	Fair sir, you are well o’erta’en.<br>My Lord Bassanio, upon more advice,<br>Hath sent you here this ring, and doth entreat<br>Your company at dinner.
GRATIANO-MV	4	2	2398	2398	1	4	That will I do.
GRATIANO-MV	5	1	2562	2565	4	38	By yonder moon I swear you do me wrong!<br>In faith, I gave it to the judge’s clerk.<br>Would he were gelt that had it, for my part,<br>Since you do take it, love, so much at heart.
GRATIANO-MV	5	1	2567	2570	4	32	About a hoop of gold, a paltry ring<br>That she did give me, whose posy was<br>For all the world like cutler’s poetry<br>Upon a knife, <span class="quote" data-words="6">Love me, and leave me not.</span>
GRATIANO-MV	5	1	2579	2579	1	10	He will, an if he live to be a man.
GRATIANO-MV	5	1	2581	2585	5	43	Now, by this hand, I gave it to a youth,<br>A kind of boy, a little scrubbèd boy,<br>No higher than thyself, the judge’s clerk,<br>A prating boy that begged it as a fee.<br>I could not for my heart deny it him.
GRATIANO-MV	5	1	2599	2604	6	45	My Lord Bassanio gave his ring away<br>Unto the judge that begged it, and indeed<br>Deserved it, too. And then the boy, his clerk,<br>That took some pains in writing, he begged mine,<br>And neither man nor master would take aught<br>But the two rings.
GRATIANO-MV	5	1	2659	2660	2	20	Well, do you so. Let not me take him, then,<br>For if I do, I’ll mar the young clerk’s pen.
GRATIANO-MV	5	1	2689	2691	3	25	Why, this is like the mending of highways<br>In summer, where the ways are fair enough!<br>What, are we cuckolds ere we have deserved it?
GRATIANO-MV	5	1	2708	2708	1	10	Were you the clerk that is to make me cuckold?
GRATIANO-MV	5	1	2729	2736	8	68	Let it be so. The first inter’gatory<br>That my Nerissa shall be sworn on is<br>Whether till the next night she had rather stay<br>Or go to bed now, being two hours to day.<br>But were the day come, I should wish it dark<br>Till I were couching with the doctor’s clerk.<br>Well, while I live, I’ll fear no other thing<br>So sore as keeping safe Nerissa’s ring.
JESSICA	2	3	780	788	9	73	I am sorry thou wilt leave my father so.<br>Our house is hell and thou, a merry devil,<br>Didst rob it of some taste of tediousness.<br>But fare thee well. There is a ducat for thee,<br>And, Lancelet, soon at supper shalt thou see<br>Lorenzo, who is thy new master’s guest.<br>Give him this letter, do it secretly,<br>And so farewell. I would not have my father<br>See me in talk with thee.
JESSICA	2	3	794	800	7	54	Farewell, good Lancelet.<br>Alack, what heinous sin is it in me<br>To be ashamed to be my father’s child?<br>But though I am a daughter to his blood,<br>I am not to his manners. O Lorenzo,<br>If thou keep promise, I shall end this strife,<br>Become a Christian and thy loving wife.
JESSICA	2	5	854	854	1	6	Call you? What is your will?
JESSICA	2	5	889	889	1	7	His words were <span class="quote" data-words="2">Farewell, mistress,</span> nothing else.
JESSICA	2	5	900	901	2	16	Farewell, and if my fortune be not crossed,<br>I have a father, you a daughter, lost.
JESSICA	2	6	928	929	2	17	Who are you? Tell me for more certainty,<br>Albeit I’ll swear that I do know your tongue.
JESSICA	2	6	931	933	3	23	Lorenzo certain, and my love indeed,<br>For who love I so much? And now who knows<br>But you, Lorenzo, whether I am yours?
JESSICA	2	6	935	941	7	58	Here, catch this casket; it is worth the pains.<br>I am glad ’tis night, you do not look on me,<br>For I am much ashamed of my exchange.<br>But love is blind, and lovers cannot see<br>The pretty follies that themselves commit,<br>For if they could, Cupid himself would blush<br>To see me thus transformèd to a boy.
JESSICA	2	6	943	946	4	30	What, must I hold a candle to my shames?<br>They in themselves, good sooth, are too too light.<br>Why, ’tis an office of discovery, love,<br>And I should be obscured.
JESSICA	2	6	952	953	2	18	I will make fast the doors and gild myself<br>With some more ducats, and be with you straight.
JESSICA	3	2	1648	1654	7	56	When I was with him, I have heard him swear<br>To Tubal and to Chus, his countrymen,<br>That he would rather have Antonio’s flesh<br>Than twenty times the value of the sum<br>That he did owe him. And I know, my lord,<br>If law, authority, and power deny not,<br>It will go hard with poor Antonio.
JESSICA	3	4	1773	1773	1	7	I wish your Ladyship all heart’s content.
JESSICA	3	5	1827	1827	1	8	And what hope is that, I pray thee?
JESSICA	3	5	1830	1831	2	19	That were a kind of bastard hope indeed; so<br>the sins of my mother should be visited upon me!
JESSICA	3	5	1836	1837	2	13	I shall be saved by my husband. He hath made<br>me a Christian.
JESSICA	3	5	1844	1845	2	11	I’ll tell my husband, Lancelet, what you say.<br>Here he comes.
JESSICA	3	5	1848	1853	6	52	Nay, you need not fear us, Lorenzo. Lancelet<br>and I are out. He tells me flatly there’s no mercy for<br>me in heaven because I am a Jew’s daughter; and<br>he says you are no good member of the commonwealth,<br>for in converting Jews to Christians you<br>raise the price of pork.
JESSICA	3	5	1890	1900	11	86	Past all expressing. It is very meet<br>The Lord Bassanio live an upright life,<br>For having such a blessing in his lady<br>He finds the joys of heaven here on earth,<br>And if on earth he do not merit it,<br>In reason he should never come to heaven.<br>Why, if two gods should play some heavenly match,<br>And on the wager lay two earthly women,<br>And Portia one, there must be something else<br>Pawned with the other, for the poor rude world<br>Hath not her fellow.
JESSICA	3	5	1903	1903	1	8	Nay, but ask my opinion too of that!
JESSICA	3	5	1905	1905	1	10	Nay, let me praise you while I have a stomach!
JESSICA	3	5	1909	1909	1	5	Well, I’ll set you forth.
JESSICA	5	1	2414	2417	4	21	In such a night<br>Did Thisbe fearfully o’ertrip the dew<br>And saw the lion’s shadow ere himself<br>And ran dismayed away.
JESSICA	5	1	2422	2424	3	14	In such a night<br>Medea gathered the enchanted herbs<br>That did renew old Aeson.
JESSICA	5	1	2429	2432	4	25	In such a night<br>Did young Lorenzo swear he loved her well,<br>Stealing her soul with many vows of faith,<br>And ne’er a true one.
JESSICA	5	1	2436	2437	2	16	I would out-night you did nobody come,<br>But hark, I hear the footing of a man.
JESSICA	5	1	2484	2484	1	9	I am never merry when I hear sweet music.
LANCELET	2	2	570	592	31	271	Certainly my conscience will serve me to<br>run from this Jew my master. The fiend is at mine<br>elbow and tempts me, saying to me <span class="quote" data-words="5">Gobbo,Lancelet Gobbo, good Lancelet,</span> or <span class="quote" data-words="2">good Gobbo,</span><br>or <span class="quote" data-words="11">good Lancelet Gobbo, use your legs, takethe start, run away.</span> My conscience says <span class="quote" data-words="9">No. Takeheed, honest Lancelet, take heed, honest Gobbo,</span><br>or, as aforesaid, <span class="quote" data-words="11">honest Lancelet Gobbo, do notrun; scorn running with thy heels.</span> Well, the most<br>courageous fiend bids me pack. <span class="quote" data-words="1">Fia!</span> says the<br>fiend. <span class="quote" data-words="1">Away!</span> says the fiend. <span class="quote" data-words="8">For the heavens,rouse up a brave mind,</span> says the fiend, <span class="quote" data-words="2">and run!</span><br>Well, my conscience, hanging about the neck of my<br>heart, says very wisely to me <span class="quote" data-words="9">My honest friendLancelet, being an honest man’s son</span>—or rather,<br>an honest woman’s son, for indeed my father did<br>something smack, something grow to—he had a<br>kind of taste—well, my conscience says <span class="quote" data-words="3">Lancelet,budge not.</span> <span class="quote" data-words="1">Budge,</span> says the fiend. <span class="quote" data-words="2">Budge not,</span><br>says my conscience. <span class="quote" data-words="1">Conscience,</span> say I, <span class="quote" data-words="3">youcounsel well.</span> <span class="quote" data-words="1">Fiend,</span> say I, <span class="quote" data-words="3">you counsel well.</span><br>To be ruled by my conscience, I should stay with the<br>Jew my master, who (God bless the mark) is a kind<br>of devil; and to run away from the Jew, I should be<br>ruled by the fiend, who (saving your reverence) is<br>the devil himself. Certainly the Jew is the very devil<br>incarnation, and, in my conscience, my conscience<br>is but a kind of hard conscience to offer to counsel<br>me to stay with the Jew. The fiend gives the more<br>friendly counsel. I will run, fiend. My heels are at<br>your commandment. I will run.
LANCELET	2	2	603	605	3	24	O heavens, this is my true begotten<br>father, who being more than sandblind, high gravelblind,<br>knows me not. I will try confusions with him.
LANCELET	2	2	608	611	4	38	Turn up on your right hand at the next<br>turning, but at the next turning of all on your left;<br>marry, at the very next turning, turn of no hand,<br>but turn down indirectly to the Jew’s house.
LANCELET	2	2	615	617	3	22	Talk you of young Master Lancelet?<br>Mark me now, now will I raise the waters.—Talk<br>you of young Master Lancelet?
LANCELET	2	2	621	622	2	14	Well, let his father be what he will, we talk<br>of young Master Lancelet.
LANCELET	2	2	624	625	2	17	But I pray you, <span class="foreign" data-words="1" data-lang="la">ergo</span>, old man, <span class="foreign" data-words="1" data-lang="la">ergo</span>, I beseech<br>you, talk you of young Master Lancelet?
LANCELET	2	2	627	632	6	44	<span class="foreign" data-words="1" data-lang="la">Ergo</span>, Master Lancelet. Talk not of Master<br>Lancelet, father, for the young gentleman, according<br>to Fates and Destinies, and such odd sayings, the<br>Sisters Three, and such branches of learning, is<br>indeed deceased, or, as you would say in plain<br>terms, gone to heaven.
LANCELET	2	2	635	636	2	19	Do I look like a cudgel or a hovel-post,<br>a staff or a prop?—Do you know me, father?
LANCELET	2	2	640	640	1	6	Do you not know me, father?
LANCELET	2	2	642	648	7	62	Nay, indeed, if you had your eyes, you might<br>fail of the knowing me. It is a wise father that<br>knows his own child. Well, old man, I will tell you<br>news of your son. Give me your blessing.<br>Truth will come to light, murder cannot be hid<br>long—a man’s son may, but in the end, truth will<br>out.
LANCELET	2	2	651	654	4	30	Pray you, let’s have no more fooling about<br>it, but give me your blessing. I am Lancelet, your<br>boy that was, your son that is, your child that shall<br>be.
LANCELET	2	2	656	658	3	26	I know not what I shall think of that; but I<br>am Lancelet, the Jew’s man, and I am sure Margery<br>your wife is my mother.
LANCELET	2	2	664	667	4	30	It should seem, then, that<br>Dobbin’s tail grows backward. I am sure he had<br>more hair of his tail than I have of my face when I<br>last saw him.
LANCELET	2	2	671	681	11	115	Well, well. But for mine own part, as I have<br>set up my rest to run away, so I will not rest till I<br>have run some ground. My master’s a very Jew.<br>Give him a present! Give him a halter. I am<br>famished in his service. You may tell every finger I<br>have with my ribs. Father, I am glad you are come!<br>Give me your present to one Master Bassanio, who<br>indeed gives rare new liveries. If I serve not him, I<br>will run as far as God has any ground. O rare<br>fortune, here comes the man! To him, father, for I<br>am a Jew if I serve the Jew any longer.
LANCELET	2	2	687	687	1	3	To him, father.
LANCELET	2	2	691	692	2	18	Not a poor boy, sir, but the rich Jew’s man,<br>that would, sir, as my father shall specify—
LANCELET	2	2	695	696	2	20	Indeed, the short and the long is, I serve the<br>Jew, and have a desire, as my father shall specify—
LANCELET	2	2	699	702	4	30	To be brief, the very truth is that the Jew,<br>having done me wrong, doth cause me, as my<br>father being, I hope, an old man, shall frutify unto<br>you—
LANCELET	2	2	705	708	4	32	In very brief, the suit is impertinent to<br>myself, as your Worship shall know by this honest<br>old man, and though I say it, though old man yet<br>poor man, my father—
LANCELET	2	2	710	710	1	3	Serve you, sir.
LANCELET	2	2	717	718	3	25	The old proverb is very well parted between<br>my master Shylock and you, sir: you have <span class="quote" data-words="4">thegrace of God,</span> sir, and he hath <span class="quote" data-words="1">enough.</span>
LANCELET	2	2	724	736	13	122	Father, in. I cannot get a service, no! I have<br>ne’er a tongue in my head! Well,<br>if any man in Italy have a fairer table which doth<br>offer to swear upon a book—I shall have good<br>fortune, go to! Here’s a simple line of life. Here’s a<br>small trifle of wives—alas, fifteen wives is nothing;<br>eleven widows and nine maids is a simple coming-in<br>for one man—and then to ’scape drowning<br>thrice, and to be in peril of my life with the edge of a<br>featherbed! Here are simple ’scapes. Well, if Fortune<br>be a woman, she’s a good wench for this gear.<br>Father, come. I’ll take my leave of the Jew in the<br>twinkling.
LANCELET	2	3	789	793	5	38	Adieu. Tears exhibit my tongue, most beautiful<br>pagan, most sweet Jew. If a Christian do not<br>play the knave and get thee, I am much deceived.<br>But adieu. These foolish drops do something drown<br>my manly spirit. Adieu.
LANCELET	2	4	811	812	2	14	An it shall please you to break up this, it<br>shall seem to signify.
LANCELET	2	4	817	817	1	4	By your leave, sir.
LANCELET	2	4	819	820	2	18	Marry, sir, to bid my old master the Jew to<br>sup tonight with my new master the Christian.
LANCELET	2	5	850	850	1	2	Why, Jessica!
LANCELET	2	5	852	853	2	13	Your Worship was wont to tell me I could<br>do nothing without bidding.
LANCELET	2	5	863	864	2	12	I beseech you, sir, go. My young master<br>doth expect your reproach.
LANCELET	2	5	866	871	6	52	And they have conspired together—I will<br>not say you shall see a masque, but if you do, then it<br>was not for nothing that my nose fell a-bleeding on<br>Black Monday last, at six o’clock i’ th’ morning,<br>falling out that year on Ash Wednesday was four<br>year in th’ afternoon.
LANCELET	2	5	884	887	4	28	I will go before, sir. Mistress,<br>look out at window for all this.<br>There will come a Christian by<br>Will be worth a Jewess’ eye.
LANCELET	3	5	1819	1826	8	75	Yes, truly, for look you, the sins of the father<br>are to be laid upon the children. Therefore I<br>promise you I fear you. I was always plain with you,<br>and so now I speak my agitation of the matter.<br>Therefore be o’ good cheer, for truly I think you<br>are damned. There is but one hope in it that can do<br>you any good, and that is but a kind of bastard hope<br>neither.
LANCELET	3	5	1828	1829	2	18	Marry, you may partly hope that your father<br>got you not, that you are not the Jew’s daughter.
LANCELET	3	5	1832	1835	4	31	Truly, then, I fear you are damned both by<br>father and mother; thus when I shun Scylla your<br>father, I fall into Charybdis your mother. Well, you<br>are gone both ways.
LANCELET	3	5	1838	1843	6	51	Truly the more to blame he! We were Christians<br>enow before, e’en as many as could well live<br>one by another. This making of Christians will<br>raise the price of hogs. If we grow all to be pork<br>eaters, we shall not shortly have a rasher on the<br>coals for money.
LANCELET	3	5	1857	1859	3	29	It is much that the Moor should be more<br>than reason; but if she be less than an honest<br>woman, she is indeed more than I took her for.
LANCELET	3	5	1865	1865	1	8	That is done, sir. They have all stomachs.
LANCELET	3	5	1868	1869	2	10	That is done too, sir, only <span class="quote" data-words="1">cover</span> is the<br>word.
LANCELET	3	5	1871	1871	1	8	Not so, sir, neither! I know my duty.
LANCELET	3	5	1878	1881	4	34	For the table, sir, it shall be served in; for<br>the meat, sir, it shall be covered; for your coming in<br>to dinner, sir, why, let it be as humors and conceits<br>shall govern.
LANCELET	5	1	2454	2454	1	7	Sola, sola! Wo ha, ho! Sola, sola!
LANCELET	5	1	2456	2457	2	10	Sola! Did you see Master Lorenzo? Master<br>Lorenzo, sola, sola!
LANCELET	5	1	2459	2459	1	3	Sola! Where, where?
LANCELET	5	1	2461	2463	3	25	Tell him there’s a post come from my master<br>with his horn full of good news. My master will<br>be here ere morning, sweet soul.
LEONARDO	2	2	741	741	1	7	My best endeavors shall be done herein.
LEONARDO	2	2	743	743	1	4	Yonder, sir, he walks.
LORENZO	1	1	111	113	3	25	Well, we will leave you then till dinner time.<br>I must be one of these same dumb wise men,<br>For Gratiano never lets me speak.
LORENZO	1	1	73	75	3	27	My Lord Bassanio, since you have found Antonio,<br>We two will leave you. But at dinner time<br>I pray you have in mind where we must meet.
LORENZO	2	4	801	803	3	19	Nay, we will slink away in supper time,<br>Disguise us at my lodging, and return<br>All in an hour.
LORENZO	2	4	808	810	3	19	’Tis now but four o’clock. We have two hours<br>To furnish us.<br>Friend Lancelet, what’s the news?
LORENZO	2	4	813	815	3	24	I know the hand; in faith, ’tis a fair hand,<br>And whiter than the paper it writ on<br>Is the fair hand that writ.
LORENZO	2	4	818	818	1	3	Whither goest thou?
LORENZO	2	4	821	826	6	36	Hold here, take this. Tell gentle<br>Jessica<br>I will not fail her. Speak it privately.<br>Go, gentlemen,<br>Will you prepare you for this masque tonight?<br>I am provided of a torchbearer.
LORENZO	2	4	829	830	2	10	Meet me and Gratiano<br>At Gratiano’s lodging some hour hence.
LORENZO	2	4	833	843	11	91	I must needs tell thee all. She hath directed<br>How I shall take her from her father’s house,<br>What gold and jewels she is furnished with,<br>What page’s suit she hath in readiness.<br>If e’er the Jew her father come to heaven,<br>It will be for his gentle daughter’s sake;<br>And never dare misfortune cross her foot<br>Unless she do it under this excuse,<br>That she is issue to a faithless Jew.<br>Come, go with me. Peruse this as thou goest;<br>Fair Jessica shall be my torchbearer.
LORENZO	2	6	923	927	5	43	Sweet friends, your patience for my long abode.<br>Not I but my affairs have made you wait.<br>When you shall please to play the thieves for wives,<br>I’ll watch as long for you then. Approach.<br>Here dwells my father Jew.—Ho! Who’s within?
LORENZO	2	6	930	930	1	4	Lorenzo, and thy love.
LORENZO	2	6	934	934	1	9	Heaven and thy thoughts are witness that thou art.
LORENZO	2	6	942	942	1	7	Descend, for you must be my torchbearer.
LORENZO	2	6	947	951	5	32	So are you, sweet,<br>Even in the lovely garnish of a boy.<br>But come at once,<br>For the close night doth play the runaway,<br>And we are stayed for at Bassanio’s feast.
LORENZO	2	6	955	962	8	71	Beshrew me but I love her heartily,<br>For she is wise, if I can judge of her,<br>And fair she is, if that mine eyes be true,<br>And true she is, as she hath proved herself.<br>And therefore, like herself, wise, fair, and true,<br>Shall she be placèd in my constant soul.<br>What, art thou come? On, gentleman, away!<br>Our masquing mates by this time for us stay.
LORENZO	3	2	1584	1588	5	38	I thank your Honor. For my part, my lord,<br>My purpose was not to have seen you here,<br>But meeting with Salerio by the way,<br>He did entreat me past all saying nay<br>To come with him along.
LORENZO	3	4	1731	1739	9	72	Madam, although I speak it in your presence,<br>You have a noble and a true conceit<br>Of godlike amity, which appears most strongly<br>In bearing thus the absence of your lord.<br>But if you knew to whom you show this honor,<br>How true a gentleman you send relief,<br>How dear a lover of my lord your husband,<br>I know you would be prouder of the work<br>Than customary bounty can enforce you.
LORENZO	3	4	1766	1767	2	13	Madam, with all my heart.<br>I shall obey you in all fair commands.
LORENZO	3	4	1772	1772	1	8	Fair thoughts and happy hours attend on you!
LORENZO	3	5	1846	1847	2	16	I shall grow jealous of you shortly, Lancelet,<br>if you thus get my wife into corners!
LORENZO	3	5	1854	1856	3	26	I shall answer that better to the commonwealth<br>than you can the getting up of the Negro’s<br>belly! The Moor is with child by you, Lancelet.
LORENZO	3	5	1860	1864	5	37	How every fool can play upon the word! I<br>think the best grace of wit will shortly turn into<br>silence, and discourse grow commendable in none<br>only but parrots. Go in, sirrah, bid them prepare for<br>dinner.
LORENZO	3	5	1866	1867	2	12	Goodly Lord, what a wit-snapper are you!<br>Then bid them prepare dinner.
LORENZO	3	5	1870	1870	1	5	Will you cover, then, sir?
LORENZO	3	5	1872	1877	6	48	Yet more quarreling with occasion! Wilt<br>thou show the whole wealth of thy wit in an<br>instant? I pray thee understand a plain man in his<br>plain meaning: go to thy fellows, bid them cover the<br>table, serve in the meat, and we will come in to<br>dinner.
LORENZO	3	5	1882	1889	8	62	O dear discretion, how his words are suited!<br>The fool hath planted in his memory<br>An army of good words, and I do know<br>A many fools that stand in better place,<br>Garnished like him, that for a tricksy word<br>Defy the matter. How cheer’st thou, Jessica?<br>And now, good sweet, say thy opinion<br>How dost thou like the Lord Bassanio’s wife?
LORENZO	3	5	1901	1902	2	14	Even such a husband<br>Hast thou of me as she is for a wife.
LORENZO	3	5	1904	1904	1	9	I will anon. First let us go to dinner.
LORENZO	3	5	1906	1908	3	20	No, pray thee, let it serve for table talk.<br>Then howsome’er thou speak’st, ’mong other things<br>I shall digest it.
LORENZO	5	1	2408	2413	6	48	The moon shines bright. In such a night as this,<br>When the sweet wind did gently kiss the trees<br>And they did make no noise, in such a night<br>Troilus, methinks, mounted the Trojan walls<br>And sighed his soul toward the Grecian tents<br>Where Cressid lay that night.
LORENZO	5	1	2418	2421	4	25	In such a night<br>Stood Dido with a willow in her hand<br>Upon the wild sea-banks, and waft her love<br>To come again to Carthage.
LORENZO	5	1	2425	2428	4	24	In such a night<br>Did Jessica steal from the wealthy Jew,<br>And with an unthrift love did run from Venice<br>As far as Belmont.
LORENZO	5	1	2433	2435	3	19	In such a night<br>Did pretty Jessica, like a little shrew,<br>Slander her love, and he forgave it her.
LORENZO	5	1	2438	2438	1	9	Who comes so fast in silence of the night?
LORENZO	5	1	2440	2441	2	10	A friend? What friend? Your name, I pray you,<br>friend.
LORENZO	5	1	2447	2447	1	4	Who comes with her?
LORENZO	5	1	2450	2453	4	31	He is not, nor we have not heard from him.—<br>But go we in, I pray thee, Jessica,<br>And ceremoniously let us prepare<br>Some welcome for the mistress of the house.
LORENZO	5	1	2455	2455	1	2	Who calls?
LORENZO	5	1	2458	2458	1	4	Leave holloaing, man! Here.
LORENZO	5	1	2460	2460	1	1	Here!
LORENZO	5	1	2464	2483	20	159	Let’s in, and there expect their coming.<br>And yet no matter; why should we go in?—<br>My friend Stephano, signify, I pray you,<br>Within the house, your mistress is at hand,<br>And bring your music forth into the air.<br>How sweet the moonlight sleeps upon this bank.<br>Here will we sit and let the sounds of music<br>Creep in our ears; soft stillness and the night<br>Become the touches of sweet harmony.<br>Sit, Jessica. Look how the floor of heaven<br>Is thick inlaid with patens of bright gold.<br>There’s not the smallest orb which thou behold’st<br>But in his motion like an angel sings,<br>Still choiring to the young-eyed cherubins.<br>Such harmony is in immortal souls,<br>But whilst this muddy vesture of decay<br>Doth grossly close it in, we cannot hear it.<br>Come, ho! and wake Diana with a hymn.<br>With sweetest touches pierce your mistress’ ear,<br>And draw her home with music.
