character	act	scene	fromline	toline	lines	words	text
FIRST_MUSICIAN	4	5	2707	2707	1	10	An you <span class="foreign" data-words="1" data-lang="">re</span> us and <span class="foreign" data-words="1" data-lang="">fa</span> us, you note us.
FIRST_MUSICIAN	4	5	2718	2719	2	8	Marry, sir, because silver hath a<br>sweet sound.
FIRST_MUSICIAN	4	5	2730	2730	1	7	What a pestilent knave is this same!
FIRST_SERVINGMAN	1	5	604	606	3	17	Where’s Potpan that he helps not<br>to take away? He shift a trencher? He scrape a<br>trencher?
FIRST_SERVINGMAN	1	5	610	614	5	38	Away with the joint stools, remove<br>the court cupboard, look to the plate.—<br>Good thou, save me a piece of marchpane, and, as<br>thou loves me, let the porter let in Susan Grindstone<br>and Nell.—Anthony and Potpan!
FIRST_SERVINGMAN	1	5	616	617	2	16	You are looked for and called for,<br>asked for and sought for, in the great chamber.
FIRST_SERVINGMAN	4	4	2566	2566	1	10	Things for the cook, sir, but I know not what.
FRIAR_JOHN	5	2	2824	2824	1	5	Holy Franciscan friar, brother, ho!
FRIAR_JOHN	5	2	2828	2835	8	62	Going to find a barefoot brother out,<br>One of our order, to associate me,<br>Here in this city visiting the sick,<br>And finding him, the searchers of the town,<br>Suspecting that we both were in a house<br>Where the infectious pestilence did reign,<br>Sealed up the doors and would not let us forth,<br>So that my speed to Mantua there was stayed.
FRIAR_JOHN	5	2	2837	2839	3	26	I could not send it—here it is again—<br>Nor get a messenger to bring it thee,<br>So fearful were they of infection.
FRIAR_JOHN	5	2	2846	2846	1	7	Brother, I’ll go and bring it thee.
FRIAR_LAWRENCE	2	3	1029	1059	31	238	The gray-eyed morn smiles on the frowning night,<br>Check’ring the eastern clouds with streaks of light,<br>And fleckled darkness like a drunkard reels<br>From forth day’s path and Titan’s fiery wheels.<br>Now, ere the sun advance his burning eye,<br>The day to cheer and night’s dank dew to dry,<br>I must upfill this osier cage of ours<br>With baleful weeds and precious-juicèd flowers.<br>The Earth that’s nature’s mother is her tomb;<br>What is her burying grave, that is her womb;<br>And from her womb children of divers kind<br>We sucking on her natural bosom find,<br>Many for many virtues excellent,<br>None but for some, and yet all different.<br>O, mickle is the powerful grace that lies<br>In plants, herbs, stones, and their true qualities.<br>For naught so vile that on the Earth doth live<br>But to the Earth some special good doth give;<br>Nor aught so good but, strained from that fair use,<br>Revolts from true birth, stumbling on abuse.<br>Virtue itself turns vice, being misapplied,<br>And vice sometime by action dignified.<br>Within the infant rind of this weak flower<br>Poison hath residence and medicine power:<br>For this, being smelt, with that part cheers each<br>part;<br>Being tasted, stays all senses with the heart.<br>Two such opposèd kings encamp them still<br>In man as well as herbs—grace and rude will;<br>And where the worser is predominant,<br>Full soon the canker death eats up that plant.
FRIAR_LAWRENCE	2	3	1061	1073	13	87	Benedicite.<br>What early tongue so sweet saluteth me?<br>Young son, it argues a distempered head<br>So soon to bid <span class="quote" data-words="2">Good morrow</span> to thy bed.<br>Care keeps his watch in every old man’s eye,<br>And, where care lodges, sleep will never lie;<br>But where unbruisèd youth with unstuffed brain<br>Doth couch his limbs, there golden sleep doth<br>reign.<br>Therefore thy earliness doth me assure<br>Thou art uproused with some distemp’rature,<br>Or, if not so, then here I hit it right:<br>Our Romeo hath not been in bed tonight.
FRIAR_LAWRENCE	2	3	1075	1075	1	7	God pardon sin! Wast thou with Rosaline?
FRIAR_LAWRENCE	2	3	1078	1079	2	10	That’s my good son. But where hast thou been<br>then?
FRIAR_LAWRENCE	2	3	1087	1088	2	15	Be plain, good son, and homely in thy drift.<br>Riddling confession finds but riddling shrift.
FRIAR_LAWRENCE	2	3	1097	1113	17	135	Holy Saint Francis, what a change is here!<br>Is Rosaline, that thou didst love so dear,<br>So soon forsaken? Young men’s love then lies<br>Not truly in their hearts, but in their eyes.<br>Jesu Maria, what a deal of brine<br>Hath washed thy sallow cheeks for Rosaline!<br>How much salt water thrown away in waste<br>To season love, that of it doth not taste!<br>The sun not yet thy sighs from heaven clears,<br>Thy old groans yet ringing in mine ancient ears.<br>Lo, here upon thy cheek the stain doth sit<br>Of an old tear that is not washed off yet.<br>If e’er thou wast thyself, and these woes thine,<br>Thou and these woes were all for Rosaline.<br>And art thou changed? Pronounce this sentence<br>then:<br>Women may fall when there’s no strength in men.
FRIAR_LAWRENCE	2	3	1115	1115	1	7	For doting, not for loving, pupil mine.
FRIAR_LAWRENCE	2	3	1117	1118	2	12	Not in a grave<br>To lay one in, another out to have.
FRIAR_LAWRENCE	2	3	1122	1127	6	44	O, she knew well<br>Thy love did read by rote, that could not spell.<br>But come, young waverer, come, go with me.<br>In one respect I’ll thy assistant be,<br>For this alliance may so happy prove<br>To turn your households’ rancor to pure love.
FRIAR_LAWRENCE	2	3	1129	1129	1	8	Wisely and slow. They stumble that run fast.
FRIAR_LAWRENCE	2	6	1432	1433	2	15	So smile the heavens upon this holy act<br>That after-hours with sorrow chide us not.
FRIAR_LAWRENCE	2	6	1440	1451	12	90	These violent delights have violent ends<br>And in their triumph die, like fire and powder,<br>Which, as they kiss, consume. The sweetest honey<br>Is loathsome in his own deliciousness<br>And in the taste confounds the appetite.<br>Therefore love moderately. Long love doth so.<br>Too swift arrives as tardy as too slow.<br>Here comes the lady. O, so light a foot<br>Will ne’er wear out the everlasting flint.<br>A lover may bestride the gossamers<br>That idles in the wanton summer air,<br>And yet not fall, so light is vanity.
FRIAR_LAWRENCE	2	6	1453	1453	1	8	Romeo shall thank thee, daughter, for us both.
FRIAR_LAWRENCE	2	6	1466	1468	3	26	Come, come with me, and we will make short work,<br>For, by your leaves, you shall not stay alone<br>Till Holy Church incorporate two in one.
FRIAR_LAWRENCE	3	3	1833	1835	3	20	Romeo, come forth; come forth, thou fearful man.<br>Affliction is enamored of thy parts,<br>And thou art wedded to calamity.
FRIAR_LAWRENCE	3	3	1839	1841	3	18	Too familiar<br>Is my dear son with such sour company.<br>I bring thee tidings of the Prince’s doom.
FRIAR_LAWRENCE	3	3	1843	1844	2	13	A gentler judgment vanished from his lips:<br>Not body’s death, but body’s banishment.
FRIAR_LAWRENCE	3	3	1848	1849	2	15	Here from Verona art thou banishèd.<br>Be patient, for the world is broad and wide.
FRIAR_LAWRENCE	3	3	1857	1862	6	41	O deadly sin, O rude unthankfulness!<br>Thy fault our law calls death, but the kind prince,<br>Taking thy part, hath rushed aside the law<br>And turned that black word <span class="quote" data-words="1">death</span> to<br><span class="quote" data-words="1">banishment.</span><br>This is dear mercy, and thou seest it not.
FRIAR_LAWRENCE	3	3	1887	1887	1	9	Thou fond mad man, hear me a little speak.
FRIAR_LAWRENCE	3	3	1889	1891	3	20	I’ll give thee armor to keep off that word,<br>Adversity’s sweet milk, philosophy,<br>To comfort thee, though thou art banishèd.
FRIAR_LAWRENCE	3	3	1896	1896	1	9	O, then I see that madmen have no ears.
FRIAR_LAWRENCE	3	3	1898	1898	1	8	Let me dispute with thee of thy estate.
FRIAR_LAWRENCE	3	3	1907	1907	1	7	Arise. One knocks. Good Romeo, hide thyself.
FRIAR_LAWRENCE	3	3	1910	1916	7	45	Hark, how they knock!—Who’s there?—Romeo,<br>arise.<br>Thou wilt be taken.—Stay awhile.—Stand up.<br>Run to my study.—By and by.—God’s will,<br>What simpleness is this?—I come, I come.<br>Who knocks so hard? Whence come you? What’s<br>your will?
FRIAR_LAWRENCE	3	3	1919	1919	1	2	Welcome, then.
FRIAR_LAWRENCE	3	3	1922	1923	2	10	There on the ground, with his own tears made<br>drunk.
FRIAR_LAWRENCE	3	3	1950	2000	51	397	Hold thy desperate hand!<br>Art thou a man? Thy form cries out thou art.<br>Thy tears are womanish; thy wild acts denote<br>The unreasonable fury of a beast.<br>Unseemly woman in a seeming man,<br>And ill-beseeming beast in seeming both!<br>Thou hast amazed me. By my holy order,<br>I thought thy disposition better tempered.<br>Hast thou slain Tybalt? Wilt thou slay thyself,<br>And slay thy lady that in thy life lives,<br>By doing damnèd hate upon thyself?<br>Why railest thou on thy birth, the heaven, and earth,<br>Since birth and heaven and earth all three do meet<br>In thee at once, which thou at once wouldst lose?<br>Fie, fie, thou shamest thy shape, thy love, thy wit,<br>Which, like a usurer, abound’st in all<br>And usest none in that true use indeed<br>Which should bedeck thy shape, thy love, thy wit.<br>Thy noble shape is but a form of wax,<br>Digressing from the valor of a man;<br>Thy dear love sworn but hollow perjury,<br>Killing that love which thou hast vowed to cherish;<br>Thy wit, that ornament to shape and love,<br>Misshapen in the conduct of them both,<br>Like powder in a skilless soldier’s flask,<br>Is set afire by thine own ignorance,<br>And thou dismembered with thine own defense.<br>What, rouse thee, man! Thy Juliet is alive,<br>For whose dear sake thou wast but lately dead:<br>There art thou happy. Tybalt would kill thee,<br>But thou slewest Tybalt: there art thou happy.<br>The law that threatened death becomes thy friend<br>And turns it to exile: there art thou happy.<br>A pack of blessings light upon thy back;<br>Happiness courts thee in her best array;<br>But, like a misbehaved and sullen wench,<br>Thou pouts upon thy fortune and thy love.<br>Take heed, take heed, for such die miserable.<br>Go, get thee to thy love, as was decreed.<br>Ascend her chamber. Hence and comfort her.<br>But look thou stay not till the watch be set,<br>For then thou canst not pass to Mantua,<br>Where thou shalt live till we can find a time<br>To blaze your marriage, reconcile your friends,<br>Beg pardon of the Prince, and call thee back<br>With twenty hundred thousand times more joy<br>Than thou went’st forth in lamentation.—<br>Go before, nurse. Commend me to thy lady,<br>And bid her hasten all the house to bed,<br>Which heavy sorrow makes them apt unto.<br>Romeo is coming.
FRIAR_LAWRENCE	3	3	2008	2015	8	60	Go hence, good night—and here stands all your<br>state:<br>Either be gone before the watch be set<br>Or by the break of day disguised from hence.<br>Sojourn in Mantua. I’ll find out your man,<br>And he shall signify from time to time<br>Every good hap to you that chances here.<br>Give me thy hand. ’Tis late. Farewell. Good night.
FRIAR_LAWRENCE	4	1	2312	2312	1	8	On Thursday, sir? The time is very short.
FRIAR_LAWRENCE	4	1	2315	2316	2	17	You say you do not know the lady’s mind?<br>Uneven is the course. I like it not.
FRIAR_LAWRENCE	4	1	2327	2328	2	19	I would I knew not why it should be slowed.—<br>Look, sir, here comes the lady toward my cell.
FRIAR_LAWRENCE	4	1	2333	2333	1	4	That’s a certain text.
FRIAR_LAWRENCE	4	1	2351	2352	2	15	My leisure serves me, pensive daughter, now.—<br>My lord, we must entreat the time alone.
FRIAR_LAWRENCE	4	1	2358	2361	4	33	O Juliet, I already know thy grief.<br>It strains me past the compass of my wits.<br>I hear thou must, and nothing may prorogue it,<br>On Thursday next be married to this County.
FRIAR_LAWRENCE	4	1	2380	2388	9	72	Hold, daughter, I do spy a kind of hope,<br>Which craves as desperate an execution<br>As that is desperate which we would prevent.<br>If, rather than to marry County Paris,<br>Thou hast the strength of will to slay thyself,<br>Then is it likely thou wilt undertake<br>A thing like death to chide away this shame,<br>That cop’st with death himself to ’scape from it;<br>And if thou darest, I’ll give thee remedy.
FRIAR_LAWRENCE	4	1	2402	2433	32	258	Hold, then. Go home; be merry; give consent<br>To marry Paris. Wednesday is tomorrow.<br>Tomorrow night look that thou lie alone;<br>Let not the Nurse lie with thee in thy chamber.<br>Take thou this vial, being then in bed,<br>And this distilling liquor drink thou off;<br>When presently through all thy veins shall run<br>A cold and drowsy humor; for no pulse<br>Shall keep his native progress, but surcease.<br>No warmth, no breath shall testify thou livest.<br>The roses in thy lips and cheeks shall fade<br>To paly ashes, thy eyes’ windows fall<br>Like death when he shuts up the day of life.<br>Each part, deprived of supple government,<br>Shall, stiff and stark and cold, appear like death,<br>And in this borrowed likeness of shrunk death<br>Thou shalt continue two and forty hours<br>And then awake as from a pleasant sleep.<br>Now, when the bridegroom in the morning comes<br>To rouse thee from thy bed, there art thou dead.<br>Then, as the manner of our country is,<br>In thy best robes uncovered on the bier<br>Thou shalt be borne to that same ancient vault<br>Where all the kindred of the Capulets lie.<br>In the meantime, against thou shalt awake,<br>Shall Romeo by my letters know our drift,<br>And hither shall he come, and he and I<br>Will watch thy waking, and that very night<br>Shall Romeo bear thee hence to Mantua.<br>And this shall free thee from this present shame,<br>If no inconstant toy nor womanish fear<br>Abate thy valor in the acting it.
FRIAR_LAWRENCE	4	1	2435	2437	3	25	Hold, get you gone. Be strong and prosperous<br>In this resolve. I’ll send a friar with speed<br>To Mantua with my letters to thy lord.
FRIAR_LAWRENCE	4	5	2620	2620	1	9	Come, is the bride ready to go to church?
FRIAR_LAWRENCE	4	5	2652	2670	19	157	Peace, ho, for shame! Confusion’s cure lives not<br>In these confusions. Heaven and yourself<br>Had part in this fair maid. Now heaven hath all,<br>And all the better is it for the maid.<br>Your part in her you could not keep from death,<br>But heaven keeps his part in eternal life.<br>The most you sought was her promotion,<br>For ’twas your heaven she should be advanced;<br>And weep you now, seeing she is advanced<br>Above the clouds, as high as heaven itself?<br>O, in this love you love your child so ill<br>That you run mad, seeing that she is well.<br>She’s not well married that lives married long,<br>But she’s best married that dies married young.<br>Dry up your tears, and stick your rosemary<br>On this fair corse, and, as the custom is,<br>And in her best array, bear her to church,<br>For though fond nature bids us all lament,<br>Yet nature’s tears are reason’s merriment.
FRIAR_LAWRENCE	4	5	2678	2682	5	41	Sir, go you in, and, madam, go with him,<br>And go, Sir Paris. Everyone prepare<br>To follow this fair corse unto her grave.<br>The heavens do lour upon you for some ill.<br>Move them no more by crossing their high will.
FRIAR_LAWRENCE	5	2	2825	2827	3	25	This same should be the voice of Friar John.—<br>Welcome from Mantua. What says Romeo?<br>Or, if his mind be writ, give me his letter.
FRIAR_LAWRENCE	5	2	2836	2836	1	7	Who bare my letter, then, to Romeo?
FRIAR_LAWRENCE	5	2	2840	2845	6	41	Unhappy fortune! By my brotherhood,<br>The letter was not nice but full of charge,<br>Of dear import, and the neglecting it<br>May do much danger. Friar John, go hence.<br>Get me an iron crow and bring it straight<br>Unto my cell.
FRIAR_LAWRENCE	5	2	2847	2853	7	54	Now must I to the monument alone.<br>Within this three hours will fair Juliet wake.<br>She will beshrew me much that Romeo<br>Hath had no notice of these accidents.<br>But I will write again to Mantua,<br>And keep her at my cell till Romeo come.<br>Poor living corse, closed in a dead man’s tomb!
FRIAR_LAWRENCE	5	3	2974	2975	2	17	Saint Francis be my speed! How oft tonight<br>Have my old feet stumbled at graves!—Who’s there?
FRIAR_LAWRENCE	5	3	2977	2980	4	32	Bliss be upon you. Tell me, good my friend,<br>What torch is yond that vainly lends his light<br>To grubs and eyeless skulls? As I discern,<br>It burneth in the Capels’ monument.
FRIAR_LAWRENCE	5	3	2983	2983	1	3	Who is it?
FRIAR_LAWRENCE	5	3	2985	2985	1	6	How long hath he been there?
FRIAR_LAWRENCE	5	3	2987	2987	1	6	Go with me to the vault.
FRIAR_LAWRENCE	5	3	2992	2993	2	17	Stay, then. I’ll go alone. Fear comes upon me.<br>O, much I fear some ill unthrifty thing.
FRIAR_LAWRENCE	5	3	2997	3005	9	56	Romeo!—<br>Alack, alack, what blood is this which stains<br>The stony entrance of this sepulcher?<br>What mean these masterless and gory swords<br>To lie discolored by this place of peace?<br>Romeo! O, pale! Who else? What, Paris too?<br>And steeped in blood? Ah, what an unkind hour<br>Is guilty of this lamentable chance!<br>The lady stirs.
FRIAR_LAWRENCE	5	3	3009	3017	9	69	I hear some noise.—Lady, come from that nest<br>Of death, contagion, and unnatural sleep.<br>A greater power than we can contradict<br>Hath thwarted our intents. Come, come away.<br>Thy husband in thy bosom there lies dead,<br>And Paris, too. Come, I’ll dispose of thee<br>Among a sisterhood of holy nuns.<br>Stay not to question, for the watch is coming.<br>Come, go, good Juliet. I dare no longer stay.
FRIAR_LAWRENCE	5	3	3085	3089	5	38	I am the greatest, able to do least,<br>Yet most suspected, as the time and place<br>Doth make against me, of this direful murder.<br>And here I stand, both to impeach and purge<br>Myself condemnèd and myself excused.
FRIAR_LAWRENCE	5	3	3091	3131	41	327	I will be brief, for my short date of breath<br>Is not so long as is a tedious tale.<br>Romeo, there dead, was husband to that Juliet,<br>And she, there dead, that Romeo’s faithful wife.<br>I married them, and their stol’n marriage day<br>Was Tybalt’s doomsday, whose untimely death<br>Banished the new-made bridegroom from this city,<br>For whom, and not for Tybalt, Juliet pined.<br>You, to remove that siege of grief from her,<br>Betrothed and would have married her perforce<br>To County Paris. Then comes she to me,<br>And with wild looks bid me devise some mean<br>To rid her from this second marriage,<br>Or in my cell there would she kill herself.<br>Then gave I her (so tutored by my art)<br>A sleeping potion, which so took effect<br>As I intended, for it wrought on her<br>The form of death. Meantime I writ to Romeo<br>That he should hither come as this dire night<br>To help to take her from her borrowed grave,<br>Being the time the potion’s force should cease.<br>But he which bore my letter, Friar John,<br>Was stayed by accident, and yesternight<br>Returned my letter back. Then all alone<br>At the prefixèd hour of her waking<br>Came I to take her from her kindred’s vault,<br>Meaning to keep her closely at my cell<br>Till I conveniently could send to Romeo.<br>But when I came, some minute ere the time<br>Of her awakening, here untimely lay<br>The noble Paris and true Romeo dead.<br>She wakes, and I entreated her come forth<br>And bear this work of heaven with patience.<br>But then a noise did scare me from the tomb,<br>And she, too desperate, would not go with me<br>But, as it seems, did violence on herself.<br>All this I know, and to the marriage<br>Her nurse is privy. And if aught in this<br>Miscarried by my fault, let my old life<br>Be sacrificed some hour before his time<br>Unto the rigor of severest law.
GREGORY-ROM	1	1	16	16	1	7	No, for then we should be colliers.
GREGORY-ROM	1	1	18	19	2	10	Ay, while you live, draw your neck out of<br>collar.
GREGORY-ROM	1	1	21	21	1	8	But thou art not quickly moved to strike.
GREGORY-ROM	1	1	23	25	3	20	To move is to stir, and to be valiant is to<br>stand. Therefore if thou art moved thou runn’st<br>away.
GREGORY-ROM	1	1	28	29	2	13	That shows thee a weak slave, for the weakest<br>goes to the wall.
GREGORY-ROM	1	1	34	35	2	10	The quarrel is between our masters and us<br>their men.
GREGORY-ROM	1	1	39	39	1	5	The heads of the maids?
GREGORY-ROM	1	1	42	42	1	9	They must take it in sense that feel it.
GREGORY-ROM	1	1	45	47	3	23	’Tis well thou art not fish; if thou hadst, thou<br>hadst been poor-john. Draw thy tool. Here comes<br>of the house of Montagues.
GREGORY-ROM	1	1	50	50	1	6	How? Turn thy back and run?
GREGORY-ROM	1	1	52	52	1	5	No, marry. I fear thee!
GREGORY-ROM	1	1	55	56	2	15	I will frown as I pass by, and let them take it<br>as they list.
GREGORY-ROM	1	1	64	64	1	1	No.
GREGORY-ROM	1	1	67	67	1	4	Do you quarrel, sir?
GREGORY-ROM	1	1	73	74	2	9	Say <span class="quote" data-words="1">better</span>; here comes<br>one of my master’s kinsmen.
JULIET-ROM	1	3	374	374	1	4	How now, who calls?
JULIET-ROM	1	3	376	376	1	8	Madam, I am here. What is your will?
JULIET-ROM	1	3	432	432	1	10	And stint thou, too, I pray thee, nurse, say I.
JULIET-ROM	1	3	440	440	1	9	It is an honor that I dream not of.
JULIET-ROM	1	3	472	474	3	26	I’ll look to like, if looking liking move.<br>But no more deep will I endart mine eye<br>Than your consent gives strength to make it fly.
JULIET-ROM	1	5	711	714	4	32	Good pilgrim, you do wrong your hand too much,<br>Which mannerly devotion shows in this;<br>For saints have hands that pilgrims’ hands do touch,<br>And palm to palm is holy palmers’ kiss.
JULIET-ROM	1	5	716	716	1	9	Ay, pilgrim, lips that they must use in prayer.
JULIET-ROM	1	5	719	719	1	9	Saints do not move, though grant for prayers’ sake.
JULIET-ROM	1	5	722	722	1	10	Then have my lips the sin that they have took.
JULIET-ROM	1	5	725	725	1	5	You kiss by th’ book.
JULIET-ROM	1	5	745	745	1	7	Come hither, nurse. What is yond gentleman?
JULIET-ROM	1	5	747	747	1	9	What’s he that now is going out of door?
JULIET-ROM	1	5	749	749	1	9	What’s he that follows here, that would not dance?
JULIET-ROM	1	5	751	752	2	20	Go ask his name. If he be marrièd,<br>My grave is like to be my wedding bed.
JULIET-ROM	1	5	755	758	4	31	My only love sprung from my only hate!<br>Too early seen unknown, and known too late!<br>Prodigious birth of love it is to me<br>That I must love a loathèd enemy.
JULIET-ROM	1	5	760	761	2	11	A rhyme I learned even now<br>Of one I danced withal.
JULIET-ROM	2	2	1001	1001	1	1	Romeo.
JULIET-ROM	2	2	1003	1004	2	8	What o’clock tomorrow<br>Shall I send to thee?
JULIET-ROM	2	2	1006	1007	2	18	I will not fail. ’Tis twenty year till then.<br>I have forgot why I did call thee back.
JULIET-ROM	2	2	1009	1010	2	15	I shall forget, to have thee still stand there,<br>Rememb’ring how I love thy company.
JULIET-ROM	2	2	1013	1018	6	47	’Tis almost morning. I would have thee gone,<br>And yet no farther than a wanton’s bird,<br>That lets it hop a little from his hand,<br>Like a poor prisoner in his twisted gyves,<br>And with a silken thread plucks it back again,<br>So loving-jealous of his liberty.
JULIET-ROM	2	2	1020	1024	5	31	Sweet, so would I.<br>Yet I should kill thee with much cherishing.<br>Good night, good night. Parting is such sweet<br>sorrow<br>That I shall say <span class="quote" data-words="2">Good night</span> till it be morrow.
JULIET-ROM	2	2	850	850	1	2	Ay me.
JULIET-ROM	2	2	859	862	4	31	O Romeo, Romeo, wherefore art thou Romeo?<br>Deny thy father and refuse thy name,<br>Or, if thou wilt not, be but sworn my love,<br>And I’ll no longer be a Capulet.
JULIET-ROM	2	2	864	875	12	89	’Tis but thy name that is my enemy.<br>Thou art thyself, though not a Montague.<br>What’s Montague? It is nor hand, nor foot,<br>Nor arm, nor face. O, be some other name<br>Belonging to a man.<br>What’s in a name? That which we call a rose<br>By any other word would smell as sweet.<br>So Romeo would, were he not Romeo called,<br>Retain that dear perfection which he owes<br>Without that title. Romeo, doff thy name,<br>And, for thy name, which is no part of thee,<br>Take all myself.
JULIET-ROM	2	2	879	880	2	14	What man art thou that, thus bescreened in night,<br>So stumblest on my counsel?
JULIET-ROM	2	2	886	888	3	25	My ears have yet not drunk a hundred words<br>Of thy tongue’s uttering, yet I know the sound.<br>Art thou not Romeo, and a Montague?
JULIET-ROM	2	2	890	893	4	33	How camest thou hither, tell me, and wherefore?<br>The orchard walls are high and hard to climb,<br>And the place death, considering who thou art,<br>If any of my kinsmen find thee here.
JULIET-ROM	2	2	898	898	1	9	If they do see thee, they will murder thee.
JULIET-ROM	2	2	902	902	1	10	I would not for the world they saw thee here.
JULIET-ROM	2	2	907	907	1	8	By whose direction found’st thou out this place?
JULIET-ROM	2	2	913	934	22	183	Thou knowest the mask of night is on my face,<br>Else would a maiden blush bepaint my cheek<br>For that which thou hast heard me speak tonight.<br>Fain would I dwell on form; fain, fain deny<br>What I have spoke. But farewell compliment.<br>Dost thou love me? I know thou wilt say <span class="quote" data-words="1">Ay,</span><br>And I will take thy word. Yet, if thou swear’st,<br>Thou mayst prove false. At lovers’ perjuries,<br>They say, Jove laughs. O gentle Romeo,<br>If thou dost love, pronounce it faithfully.<br>Or, if thou thinkest I am too quickly won,<br>I’ll frown and be perverse and say thee nay,<br>So thou wilt woo, but else not for the world.<br>In truth, fair Montague, I am too fond,<br>And therefore thou mayst think my havior light.<br>But trust me, gentleman, I’ll prove more true<br>Than those that have more coying to be strange.<br>I should have been more strange, I must confess,<br>But that thou overheard’st ere I was ware<br>My true-love passion. Therefore pardon me,<br>And not impute this yielding to light love,<br>Which the dark night hath so discoverèd.
JULIET-ROM	2	2	937	939	3	23	O, swear not by the moon, th’ inconstant moon,<br>That monthly changes in her circled orb,<br>Lest that thy love prove likewise variable.
JULIET-ROM	2	2	941	944	4	25	Do not swear at all.<br>Or, if thou wilt, swear by thy gracious self,<br>Which is the god of my idolatry,<br>And I’ll believe thee.
JULIET-ROM	2	2	946	954	9	78	Well, do not swear. Although I joy in thee,<br>I have no joy of this contract tonight.<br>It is too rash, too unadvised, too sudden,<br>Too like the lightning, which doth cease to be<br>Ere one can say <span class="quote" data-words="2">It lightens.</span> Sweet, good night.<br>This bud of love, by summer’s ripening breath,<br>May prove a beauteous flower when next we meet.<br>Good night, good night. As sweet repose and rest<br>Come to thy heart as that within my breast.
JULIET-ROM	2	2	956	956	1	6	What satisfaction canst thou have tonight?
JULIET-ROM	2	2	958	959	2	18	I gave thee mine before thou didst request it,<br>And yet I would it were to give again.
JULIET-ROM	2	2	961	968	8	72	But to be frank and give it thee again.<br>And yet I wish but for the thing I have.<br>My bounty is as boundless as the sea,<br>My love as deep. The more I give to thee,<br>The more I have, for both are infinite.<br>I hear some noise within. Dear love, adieu.—<br>Anon, good nurse.—Sweet Montague, be true.<br>Stay but a little; I will come again.
JULIET-ROM	2	2	972	978	7	58	Three words, dear Romeo, and good night indeed.<br>If that thy bent of love be honorable,<br>Thy purpose marriage, send me word tomorrow,<br>By one that I’ll procure to come to thee,<br>Where and what time thou wilt perform the rite,<br>And all my fortunes at thy foot I’ll lay<br>And follow thee my lord throughout the world.
JULIET-ROM	2	2	980	981	2	13	I come anon.—But if thou meanest not well,<br>I do beseech thee—
JULIET-ROM	2	2	983	985	3	19	By and by, I come.—<br>To cease thy strife and leave me to my grief.<br>Tomorrow will I send.
JULIET-ROM	2	2	987	987	1	5	A thousand times good night.
JULIET-ROM	2	2	992	997	6	45	Hist, Romeo, hist! O, for a falc’ner’s voice<br>To lure this tassel-gentle back again!<br>Bondage is hoarse and may not speak aloud,<br>Else would I tear the cave where Echo lies<br>And make her airy tongue more hoarse than mine<br>With repetition of <span class="quote" data-words="2">My Romeo!</span>
JULIET-ROM	2	5	1349	1367	19	157	The clock struck nine when I did send the Nurse.<br>In half an hour she promised to return.<br>Perchance she cannot meet him. That’s not so.<br>O, she is lame! Love’s heralds should be thoughts,<br>Which ten times faster glides than the sun’s beams,<br>Driving back shadows over louring hills.<br>Therefore do nimble-pinioned doves draw Love,<br>And therefore hath the wind-swift Cupid wings.<br>Now is the sun upon the highmost hill<br>Of this day’s journey, and from nine till twelve<br>Is three long hours, yet she is not come.<br>Had she affections and warm youthful blood,<br>She would be as swift in motion as a ball;<br>My words would bandy her to my sweet love,<br>And his to me.<br>But old folks, many feign as they were dead,<br>Unwieldy, slow, heavy, and pale as lead.<br>O God, she comes!—O, honey nurse, what news?<br>Hast thou met with him? Send thy man away.
JULIET-ROM	2	5	1369	1373	5	37	Now, good sweet nurse—O Lord, why lookest thou<br>sad?<br>Though news be sad, yet tell them merrily.<br>If good, thou shamest the music of sweet news<br>By playing it to me with so sour a face.
JULIET-ROM	2	5	1376	1378	3	20	I would thou hadst my bones, and I thy news.<br>Nay, come, I pray thee, speak. Good, good nurse,<br>speak.
JULIET-ROM	2	5	1381	1387	7	62	How art thou out of breath, when thou hast breath<br>To say to me that thou art out of breath?<br>The excuse that thou dost make in this delay<br>Is longer than the tale thou dost excuse.<br>Is thy news good or bad? Answer to that.<br>Say either, and I’ll stay the circumstance.<br>Let me be satisfied; is ’t good or bad?
JULIET-ROM	2	5	1397	1398	2	18	No, no. But all this did I know before.<br>What says he of our marriage? What of that?
JULIET-ROM	2	5	1404	1406	3	20	I’ faith, I am sorry that thou art not well.<br>Sweet, sweet, sweet nurse, tell me, what says my<br>love?
JULIET-ROM	2	5	1410	1412	4	27	Where is my mother? Why, she is within.<br>Where should she be? How oddly thou repliest:<br><span class="quote" data-words="11">Your love says, like an honest gentleman,Where is your mother?</span>
JULIET-ROM	2	5	1418	1418	1	8	Here’s such a coil. Come, what says Romeo?
JULIET-ROM	2	5	1420	1420	1	2	I have.
JULIET-ROM	2	5	1431	1431	1	7	Hie to high fortune! Honest nurse, farewell.
JULIET-ROM	2	6	1452	1452	1	6	Good even to my ghostly confessor.
JULIET-ROM	2	6	1454	1454	1	10	As much to him, else is his thanks too much.
JULIET-ROM	2	6	1461	1465	5	42	Conceit, more rich in matter than in words,<br>Brags of his substance, not of ornament.<br>They are but beggars that can count their worth,<br>But my true love is grown to such excess<br>I cannot sum up sum of half my wealth.
